id,name,neighbours,out_degree,genres
3B0Z2WunAUciyiCc3DsnAa,Anahit Vardanyan,"['1oa3TW4eYVXbvX0Ur9VxYp', '56e9JiuPAOzwsOa8TDe3xj', '5VMXbzLVkLd4Cq4rBzx4T3', '7FnPG0rhevatoL8aTx9Ag7', '02Xwu1VHleFBI3MZ73qyyz', '679xKCdF1dBRH0gGgZfcCC', '7dOFFyV8UVZqmapj8yUDRT', '7qciaYUulPvR4k8KMc4OTX', '4C3vrP3HDWOph3a6XSAVWR', '1DgZ9kWEsYktFBYml3iK8S', '2jvTYwyzxK1FVYGEoKfZLQ', '3jcvzSheHd14vjraXHLGPN', '2PbcMvsyyMPrwHWYQn6c6l', '7hvD2Cs8fbF3HvhQCmV3xq', '5BSvQ8klrDFPpCJ3TujFoK', '2qmoexIy9YzYFb0xmjzh4N', '2bjrPyU5oyMwdCH78sBE12', '1rV7LSzJ2ZzL3FicYplmLX', '20jJTATc2W7vib1JmKuvZi', '7ffYTOTu3Z0t4a2A7515cL']",20,[]
5BFl4h5TXYSSJsCteTX3s1,Ramon Tapia,"['2lPXenWgbh51R950CMdk6i', '2jop7P9uKGHVtQAv59lDxT', '7KkV7dFoGEXr4M3fpb1FgD', '5L56gAwU2WofuHHOpLC0BU', '04jj7dljPI0ixtNsz2pXWK', '2UzAShzs3DO53bSZqvf8Ri', '3C046bLxNmvBQyaucinAhf', '6OQOvP7RAdmAKVXXQqD0Se', '6iWBjg4b4ll4jLiParnWXT', '5Hini2nQyoglzpdKe41cZt', '2xeHjPrS4EnEUIXHV9pkeg', '2OpUrUeIF1sqWHwSbMPNkB', '40JyDxGqtYSowWYT2jaive', '4dCGOzY3HL7dZnQ8XU7DDD', '0r0m8up7CjS8TJodH2HX7C', '3bVYqr2NfmwmL4YJisWhJI', '5RwXcpTt7Fr8S8yG3Tbr9b', '1PjzNHCXycxUqsP2yqFqhU', '7mC3RkNNTV6p2j9w4F8Ip4', '2zviRwkdWgt0rjV3cxM7mg']",20,"['belgian techno', 'tech house']"
5lVNSw2GPci8kebrAQpZqU,Eli Brown,"['7yRimuQSC5Ks3T2Ts0iyZa', '6n5ccknvteaKfN4WA2qf3C', '0oO1IaDOBSeI96HbnCa5pZ', '0FBRY66KVaAiddGVefikLB', '1OmOdgwIzub8DYPxQYbbbi', '3NYySx3H1V7zHemD9hmsQv', '4W991QdgKWX4TO864ypInA', '7sK4hnuUOXw6VStDw0q8NI', '3h11MHQeCrcsUgRRijI1zL', '2ew9JvyyuOGkhahuwdovDq', '44T94QQEc60Jf7kqGY6Rip', '7Hr9bE0u9Rl5n6QahVNRnc', '5H2Ir5oA547rZrma8ZXFs5', '6PDUdAoMV9dMy0wOt09Rsf', '2E1NFr5AeEGUJkLUUsWCAO', '3ABaec4jjl95VqmG1iD4k2', '7DhdJhd6DrxeJlUajwttd1', '5yPVuutf3WAXUt1VqDaN1t', '05z4P0nQO00HG5WeErugd0', '5FD9tbbiWd6th8FaOdCtnB']",20,"['edm', 'electro house', 'house']"
0tE5uhIK2tSierQTyLi9ci,Weska,"['2c8K7cdY2IU2jBacPOxYqk', '3SEw2qamdOWyVZtzKxWTTg', '6SaiHV8IusL0jz3eGbGMDU', '342JB4Bfj8Q7qdOraq3nMz', '5uoC4snYUYkUxsq4ZN0shI', '5RwXcpTt7Fr8S8yG3Tbr9b', '32LzV8uY2Zf8Nda9Rvjx5U', '4p8IldEUZ3hx6mfDuHVzCX', '0A1wu73Im00lBOBgUM7Ati', '5Xf60FmqlNrVHBkCbgH7SO', '2jvTYwyzxK1FVYGEoKfZLQ', '3x7ReRfnt4LPXsEYxgsbgu', '6iWBjg4b4ll4jLiParnWXT', '13SB6LyYpsdN2QPEqpYS9l', '4QJx1t358F7E4O1lZ8g0B2', '7mC3RkNNTV6p2j9w4F8Ip4', '28KSeoYQphCQ5cGa0cuUCm', '1M76yDWng7mt68zQwoLnFA', '7FnPG0rhevatoL8aTx9Ag7', '7MFugZiuQp41w92SA0zsG1']",20,[]
0iPzFfhXb2ilEodYsMoUX4,Justus,"['7odWcvukhtSCQY2pBN7YT0', '3MTk6MUbUmV5X0N04N56JF', '7bdZVVcdyFjxVRj6vCVk9w', '1BgLi10FdtjQtMigV9Ddka', '0TFdkHvlyUVl9zrb4seHxJ', '0FpEluMjDj6Lvn1yHpMGIe', '3iGTIdf1fn9YmiiZiODGTl', '6SLVPua1BJCUt85y4bug2Z', '04Ze9i5w3NXno5DdMNpJZC', '38IfmizrHTCxFjd8UKhWnp', '1hSKIb96KuZ2SScNbnHCqU', '1Q6CDBTFFKnanZ20DS2QnQ', '2Pfp9mATiuKRzCMLhfs3tB', '36VSvhsPFTdsj1CtmatPiQ', '7wVdHjM4odGF5lGsqVSHJT', '47v4vGA1qCl7hyevSkpRM7', '1MISHmlS06R8ba7RVsn0A3', '30IONe5gqXy6MXSNHVCCYP', '50kceDjknh0CjwOko7kx7V', '2O0GPxVfZuYNQP0V6mJ3FL']",20,"['alt z', 'gen z singer-songwriter', 'sad rap', 'social media pop']"
0ETJQforv5OXgDgidQv9qd,HI-LO,"['19VDJ9IKyBSUMDJxLsasP6', '4FCzCS0KEgb0rgySWINItO', '2XiiUuK68XNdHaHOAF5hnT', '5nki7yRhxgM509M5ADlN1p', '2HmmA3GhP0xsbRUiDllJUn', '1KpCi9BOfviCVhmpI4G2sY', '5Aw0IGM5JS3FuTgtRsDWGA', '7w1eTNePApzDk8XtgykCPS', '5jm3x1qIibWdKSEMw2G011', '0bMKf3lIYR9GaNTdFKkTOr', '0f875dfVQ6LfBnnrgq3tQO', '2GVtgxcx7jg5xVCZsIHSGN', '11chB4Th19iMA7j65oGMk1', '21A7bhIL1m6CNZn8y57PIZ', '4gJCFxvqKc43Ifk0UIBB42', '1OmOdgwIzub8DYPxQYbbbi', '6TVdVlY6irsNPkMHT2HkfD', '5lVNSw2GPci8kebrAQpZqU', '5Hini2nQyoglzpdKe41cZt', '5FgLkieOqGXPn01dnbJp9Z']",20,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'social media pop']"
21A7bhIL1m6CNZn8y57PIZ,Reinier Zonneveld,"['5FgLkieOqGXPn01dnbJp9Z', '0ETJQforv5OXgDgidQv9qd', '6QfZgJa0nrIKLwAdso7ai9', '59a1Bp0JQfL2mGnpL0lW2Y', '5Nd385K2g3s0828W8Ab70z', '6LFELkZXRJs04hi8gywM2A', '4eFbq5PZgW7YbtA65PP4wS', '6fjhNhp9IoeiZpEXq9AT2S', '6TVdVlY6irsNPkMHT2HkfD', '1szhCDK5eUZ5ANNHmmFqRF', '0aby7MYHsm3JS0eSifxu3I', '0myC5uZIrYjaiagBiTSVWK', '4xfA60YoR4UbBxuOn9WXJq', '5hEZc6Innys0o99gLeha3K', '3oPI0nOC7MHooFy5qDsFrv', '10RlWd6mCUDiRpQ30bGL2E', '5Hini2nQyoglzpdKe41cZt', '1u7DsNFbakULvxnDGtMm90', '1lJhME1ZpzsEa5M0wW6Mso', '5cQmRpjiW1N4Bv4BOIIjtx']",20,"['edm', 'electro house', 'house']"
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,"['4FCzCS0KEgb0rgySWINItO', '4gJCFxvqKc43Ifk0UIBB42', '5wwneIFdawNgQ7GvKK29Z3', '2XiiUuK68XNdHaHOAF5hnT', '19VDJ9IKyBSUMDJxLsasP6', '4mHAu7NX2UNsnGXjviBD9e', '3E61SnNA9oqKP7hI0K3vZv', '12SPNXi0aDpFt0rMVbmLrr', '1KpCi9BOfviCVhmpI4G2sY', '3IpvVrP3VLhruTmnququq7', '2HmmA3GhP0xsbRUiDllJUn', '5Aw0IGM5JS3FuTgtRsDWGA', '5jm3x1qIibWdKSEMw2G011', '7w1eTNePApzDk8XtgykCPS', '5CBNhusqki2s2jp4Lo6i2L', '0bMKf3lIYR9GaNTdFKkTOr', '5X4LWwbUFNzPkEas04uU82', '2zJ8chFLjiBHRNchfevMRI', '1I5pYXplsbqmHaVWlAEhla', '1wqW0IQWC7V7jktcjVHID6']",20,"['dance pop', 'edm', 'electro house', 'future house', 'house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']"
5VMXbzLVkLd4Cq4rBzx4T3,Mha Iri,"['1oa3TW4eYVXbvX0Ur9VxYp', '56e9JiuPAOzwsOa8TDe3xj', '02Xwu1VHleFBI3MZ73qyyz', '6wfL4r7ReScDTARbtSRTvB', '3pY489HHP3Em5RAy63Vmf9', '1rV7LSzJ2ZzL3FicYplmLX', '2jvTYwyzxK1FVYGEoKfZLQ', '679xKCdF1dBRH0gGgZfcCC', '5bwTl3iyhj2j9hXlMTAZzM', '1DgZ9kWEsYktFBYml3iK8S', '7dOFFyV8UVZqmapj8yUDRT', '3SEw2qamdOWyVZtzKxWTTg', '11jBSslmTEkEGXxpFfy91F', '7FnPG0rhevatoL8aTx9Ag7', '5BFl4h5TXYSSJsCteTX3s1', '2OpUrUeIF1sqWHwSbMPNkB', '6rxmj7vNEofe96g84qMWoV', '1Hu2YwTv9wmxC8sppVVUA4', '3jcvzSheHd14vjraXHLGPN', '7xcEuNcEPzlYUuAKyqfJMS']",20,['scottish techno']
4ipS3ZbqP46bs124yqp9N4,Pleasurekraft,"['2lPXenWgbh51R950CMdk6i', '5Am25tT39BPzreHngMkuux', '5L56gAwU2WofuHHOpLC0BU', '5BFl4h5TXYSSJsCteTX3s1', '3C046bLxNmvBQyaucinAhf', '2jop7P9uKGHVtQAv59lDxT', '7KkV7dFoGEXr4M3fpb1FgD', '6rxmj7vNEofe96g84qMWoV', '2zviRwkdWgt0rjV3cxM7mg', '5Hini2nQyoglzpdKe41cZt', '1z62XaHX2iYbxLARSBLoua', '2UzAShzs3DO53bSZqvf8Ri', '6iWBjg4b4ll4jLiParnWXT', '3bVYqr2NfmwmL4YJisWhJI', '4f2K0RSYyxP4TUyZu1azYB', '59a1Bp0JQfL2mGnpL0lW2Y', '2OpUrUeIF1sqWHwSbMPNkB', '04jj7dljPI0ixtNsz2pXWK', '6OQOvP7RAdmAKVXXQqD0Se', '0xgdNNa5mIbnJKp8AG8S4z']",20,"['dark techno', 'funky tech house', 'minimal techno', 'tech house']"
1b0WGyps7QC5KqSSq57wXX,Tom Wax,"['6rxmj7vNEofe96g84qMWoV', '5BFl4h5TXYSSJsCteTX3s1', '16XHmIkkg5P1YR2EoBFPOp', '0Z2EpubIhxnq4B6PV0I8n3', '2OpUrUeIF1sqWHwSbMPNkB', '2PbcMvsyyMPrwHWYQn6c6l', '3jcvzSheHd14vjraXHLGPN', '7xcEuNcEPzlYUuAKyqfJMS', '5TJ7ZHDn843QeFOQ676IMV', '1rV7LSzJ2ZzL3FicYplmLX', '7KkV7dFoGEXr4M3fpb1FgD', '4pSTrXj1UWXdQZWE7Twa4V', '0M9vCRnHAMGWUi9i89LLeh', '1oa3TW4eYVXbvX0Ur9VxYp', '50KRawTAiqdcKftFruSE9W', '5RwXcpTt7Fr8S8yG3Tbr9b', '2jvTYwyzxK1FVYGEoKfZLQ', '5bwTl3iyhj2j9hXlMTAZzM', '1YeRLPqVEJIpa6jstdiD0O', '7MFugZiuQp41w92SA0zsG1']",20,"['alabama indie', 'art pop', 'bubblegrunge', 'chamber pop', 'folk', 'indie folk', 'indie pop', 'indie rock']"
7AZKqpYQSQoUoylF3cIJ37,concious,"['1b0WGyps7QC5KqSSq57wXX', '6KPZ0y2JwUCYU6i7YZATQI', '0J3vRDucDDijNtMRvIvPd8']",3,"['kirtan', 'meditation', 'new tribe', 'shamanic', 'world fusion']"
2wdY7YDYVddKtVbbgh1fCT,biskuwi,"['6XJbAjen3yFjZ5NTmDC83h', '1tf23w0XfVu28n9arb8wX4', '5mcH5yOO7QWoT8CuL8JxEm', '5kB9WpgrgUoKxmknyQpGHW', '3CVkZk7wFCAjVfOiiAQaaN', '7G5LXo0b0pFlVzgWNGOngl', '5bHTqDmjxo8or1zMRPFaYM', '4iBwpHcklqLJMHgrTEHEYl', '2Em0PWUcrHZFGLrpVv0xtb', '1NnerRuA7QMi4ILFMoQsaU', '3jvLVdebZznGhPcOcOFKd9', '7zw8gWmNncuk2QZHIc70So', '5wt6ykFuNy0WtBpYVaG7OY', '6guwuHIjpVnmvaBjzertzu', '60p0Wa9kjjudnCwtNdi17I', '1a7wiOiltJCrirpiJb0mA1', '5Mxbf9xF3V5bIL5l0xHdzM', '0wKUDx34qpJqHSSGOFSAkf', '1ZozrQRPK8eX6qh3UubgJ2', '1BhpnaiATjhNtIjTjSHLz4']",20,[]
7dOFFyV8UVZqmapj8yUDRT,NoNameLeft,"['4QK6kc57qNZNCb8DZ68tOr', '7FnPG0rhevatoL8aTx9Ag7', '4m1zEw1eweA16IcRBIWxNo', '56e9JiuPAOzwsOa8TDe3xj', '02Xwu1VHleFBI3MZ73qyyz', '5NwysSi1yuyaT64NdPWJeB', '7hvD2Cs8fbF3HvhQCmV3xq', '36vmohwpzFGjAJJdYTYUjc', '1DgZ9kWEsYktFBYml3iK8S', '1uXPBtacqfqOZ0mRI97M5e', '5BSvQ8klrDFPpCJ3TujFoK', '2jvTYwyzxK1FVYGEoKfZLQ', '1oa3TW4eYVXbvX0Ur9VxYp', '7ffYTOTu3Z0t4a2A7515cL', '06O0mAwm5fIwGHw8DPsVYI', '6rxmj7vNEofe96g84qMWoV', '7MFugZiuQp41w92SA0zsG1', '3jcvzSheHd14vjraXHLGPN', '241pFB691BbwHqZJgBQSr5', '2dbxPQ9Ri4dvE6tuLp1jOu']",20,[]
5BSvQ8klrDFPpCJ3TujFoK,Carbon,"['1uXPBtacqfqOZ0mRI97M5e', '7hvD2Cs8fbF3HvhQCmV3xq', '61wk9TBvF9sUK5QBhf59yv', '2dbxPQ9Ri4dvE6tuLp1jOu', '5qDGSxaXhV70uArLcGFhk1', '5ewUkGPAlemelWBjKkh9jn', '0g2hONkPFY1FbTjSYMwXC6', '241pFB691BbwHqZJgBQSr5', '43fgVaF1L2wuRj2uiTsdQo', '3OJRTRa3n7nDzGh50SATdQ', '4jQG9Atvh30T0vUM0A7nm3', '6fyaM5ha8LYM8FqR9BTAxB', '7FnPG0rhevatoL8aTx9Ag7', '5VE3LQmFkvo4THQvbEe0Xs', '3Zx9VRD7MPpB1pTASHt0Uv', '5PgfADiJty3IuidZvOoFYM', '6FHZ2SKgBkvakPOgNRzbWv', '4QK6kc57qNZNCb8DZ68tOr', '7dOFFyV8UVZqmapj8yUDRT', '6cH1l5gG8IZhzMUa1Pg7n9']",20,"['miami hip hop', 'rap']"
7hvD2Cs8fbF3HvhQCmV3xq,Lampe,"['5BSvQ8klrDFPpCJ3TujFoK', '1uXPBtacqfqOZ0mRI97M5e', '61wk9TBvF9sUK5QBhf59yv', '5qDGSxaXhV70uArLcGFhk1', '5ewUkGPAlemelWBjKkh9jn', '2dbxPQ9Ri4dvE6tuLp1jOu', '0g2hONkPFY1FbTjSYMwXC6', '241pFB691BbwHqZJgBQSr5', '5VE3LQmFkvo4THQvbEe0Xs', '3OJRTRa3n7nDzGh50SATdQ', '6FHZ2SKgBkvakPOgNRzbWv', '4jQG9Atvh30T0vUM0A7nm3', '5PgfADiJty3IuidZvOoFYM', '43fgVaF1L2wuRj2uiTsdQo', '3Zx9VRD7MPpB1pTASHt0Uv', '7FnPG0rhevatoL8aTx9Ag7', '7qciaYUulPvR4k8KMc4OTX', '7dOFFyV8UVZqmapj8yUDRT', '4QK6kc57qNZNCb8DZ68tOr', '6cH1l5gG8IZhzMUa1Pg7n9']",20,"['afropop', 'desert blues', 'griot', 'kora', 'malian blues', 'mande pop', 'world']"
4QK6kc57qNZNCb8DZ68tOr,Horisone,"['7dOFFyV8UVZqmapj8yUDRT', '7FnPG0rhevatoL8aTx9Ag7', '1uXPBtacqfqOZ0mRI97M5e', '7ffYTOTu3Z0t4a2A7515cL', '7hvD2Cs8fbF3HvhQCmV3xq', '5BSvQ8klrDFPpCJ3TujFoK', '06O0mAwm5fIwGHw8DPsVYI', '02Xwu1VHleFBI3MZ73qyyz', '241pFB691BbwHqZJgBQSr5', '56e9JiuPAOzwsOa8TDe3xj', '2dbxPQ9Ri4dvE6tuLp1jOu', '1oa3TW4eYVXbvX0Ur9VxYp', '2jvTYwyzxK1FVYGEoKfZLQ', '6cH1l5gG8IZhzMUa1Pg7n9', '0g2hONkPFY1FbTjSYMwXC6', '5ewUkGPAlemelWBjKkh9jn', '4JM9MtRRutmQVooyHnFTD1', '5qDGSxaXhV70uArLcGFhk1', '7qciaYUulPvR4k8KMc4OTX', '7MFugZiuQp41w92SA0zsG1']",20,['hungarian techno']
5FgLkieOqGXPn01dnbJp9Z,T78,"['1jV311C5ADuBqCPpprsjUp', '0SCFEgshN89tlgOPM7lbSB', '1fjyfUlALNaLiP57l5UmGn', '2jvTYwyzxK1FVYGEoKfZLQ', '5hikDvYlf4CbKVsf2Jon4N', '1a4cEeeD2n2cR5qA7ARsDZ', '7eILArMiTFTQf8SEh5fFHK', '13SB6LyYpsdN2QPEqpYS9l', '59a1Bp0JQfL2mGnpL0lW2Y', '144HzhpLjcR9k37w5Ico9B', '7tqXhI5Dt7utI8xVAyumO1', '4eFbq5PZgW7YbtA65PP4wS', '6QfZgJa0nrIKLwAdso7ai9', '46g2NeMi2Pq1yRP3CHnov8', '4xfA60YoR4UbBxuOn9WXJq', '11jBSslmTEkEGXxpFfy91F', '679xKCdF1dBRH0gGgZfcCC', '6TVdVlY6irsNPkMHT2HkfD', '5Hini2nQyoglzpdKe41cZt', '10RlWd6mCUDiRpQ30bGL2E']",20,"['greek house', 'greek techno']"
6rxmj7vNEofe96g84qMWoV,Jay Lumen,"['3jcvzSheHd14vjraXHLGPN', '0Z2EpubIhxnq4B6PV0I8n3', '2UzAShzs3DO53bSZqvf8Ri', '6iWBjg4b4ll4jLiParnWXT', '5L56gAwU2WofuHHOpLC0BU', '2zviRwkdWgt0rjV3cxM7mg', '5BFl4h5TXYSSJsCteTX3s1', '2lPXenWgbh51R950CMdk6i', '5RwXcpTt7Fr8S8yG3Tbr9b', '7MFugZiuQp41w92SA0zsG1', '2OpUrUeIF1sqWHwSbMPNkB', '3C046bLxNmvBQyaucinAhf', '5Hini2nQyoglzpdKe41cZt', '58zZkWGb6qvx0AJ6L3ttlZ', '7mC3RkNNTV6p2j9w4F8Ip4', '2jop7P9uKGHVtQAv59lDxT', '7KkV7dFoGEXr4M3fpb1FgD', '04jj7dljPI0ixtNsz2pXWK', '6qB9lDPQ6tFbI1gZcSawCS', '4ipS3ZbqP46bs124yqp9N4']",20,"['deep minimal techno', 'funky tech house', 'hungarian techno', 'tech house']"
6LwMT7S1AQrvSORZshZ9gt,D72,"['10P6x5zk3NImEhtYJAe94w', '1Rkbc6XIHQ89uq9n1a8kGY', '6jbM9dszTY66L2Q7E1U0ll', '2JJD0m0hYRMyHElA7d3tH8', '0ExSQUT5mJ2vFIBe7GqLM4', '0m0RB1rz2K4biPY7teHR6R', '5Z2uHnS6Hv70H5v9oSzkhm', '23u5Z7BfuCPFLl4JE1uacp', '1Vvf6trCvl5ip6tARuClxO', '3nmkZFOvLJkwj6r54ievPs', '7luLRXGBygBN8vUO8T9uHf', '3NL4BIiZNFgeCkiVCRitKP', '0v0dCyLQpm5BcEL90AcnBK', '153wxN1mEz167KM0a34zss', '3mvBDVwojbFc7hmDIgoIHH', '4zllvElH16KlgTqRstwYIb', '2B18AH9f6R9LcJWM03Szob', '3kwdB3aUfg0uneHczX2vTG', '3YuoklWyBiIF1PK62ndmcc', '04d81XptQA11pLPxMXLxC9']",20,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']"
7eILArMiTFTQf8SEh5fFHK,Sara Landry,"['1a4cEeeD2n2cR5qA7ARsDZ', '5FgLkieOqGXPn01dnbJp9Z', '49e9A9elFAUS9sCDMTyiWC', '2Ob5KI1zLThIVswntf4IQO', '1lsjQdGrRe2D1nmvCVB7JZ', '4eFbq5PZgW7YbtA65PP4wS', '3W78Ijxf9NLajxshD7Zwvu', '6lmg9kOOeuhhgThuBOE4bX', '4cmropGcX5bGUlB6yn4yB3', '0XSNxwt21dxcFTxaYtQjwe', '13Mv9xsTvpgUxCdth9MWnG', '4QtOZMHDnbuNaHLGMm26rc', '6LFELkZXRJs04hi8gywM2A', '10RlWd6mCUDiRpQ30bGL2E', '1ol36pNsmqP1XEfBruiIAQ', '5emCd0qnjtQrmxcaMIlf5v', '4xfKbQQytFl4LWMGe2v5P3', '5okK26XaG9mv8O5iVKdM6k', '1szhCDK5eUZ5ANNHmmFqRF', '4NzdIkiweEHJgVdg8q2Ruk']",20,['dark techno']
4e10p7s3aqvAf6paPtUuiN,Don Woezik,"['7Ls7mMPqvddxfjFuUwZkHE', '4Lc2zY9yNtGPVeyfuhjObn', '7i2NAgDUSGr7whcVn5Azja', '4xu2RB87uniuxEyYiPp0q5', '0KLcQrWi1dtSk6Re8DhE8R', '3PnWOaMJ1XWctt7UBJuwz0', '5oMo0oEwNSokwvVOrX2FTk', '2JeB267MeU0Yo8QeclACpM', '5hvmQoWcFYePjpth31O8qx', '4G18RqC870IaQuIV75xBU4', '0fWReABI9P0uBO1rpfcUAm', '2kqP3BXfLgo74OpfoC9cf7', '6285w2pQWKaifta4J36IWH', '0vpOUJDr3cALJ5AiRFdv2S', '5DVHsT32QqMheNUahCSEAA', '4xfKbQQytFl4LWMGe2v5P3', '6jRcL44JCK2krB9AmdXmRH', '22hoWqtS82DDN3jJqxjqH7', '5GFE7hW6FyLFKwdFoE6IZJ', '1Uh8aGOD08xOY75BcDFtmF']",20,['dark techno']
4eFbq5PZgW7YbtA65PP4wS,Alignment,"['7eILArMiTFTQf8SEh5fFHK', '3pqHn0bHhBjL0duQ5xesFe', '10RlWd6mCUDiRpQ30bGL2E', '0XSNxwt21dxcFTxaYtQjwe', '6H77vD9YyhyxHBTkRpbMBk', '2Ob5KI1zLThIVswntf4IQO', '49e9A9elFAUS9sCDMTyiWC', '5Nd385K2g3s0828W8Ab70z', '5FgLkieOqGXPn01dnbJp9Z', '6QEPkk8Hz5cKSfkemPS6Xz', '59a1Bp0JQfL2mGnpL0lW2Y', '5EnbpUtGIk2qPzGgNE75m0', '3oPI0nOC7MHooFy5qDsFrv', '4xfA60YoR4UbBxuOn9WXJq', '7qXRl6cKc9zsbV0ekjUQKm', '6LFELkZXRJs04hi8gywM2A', '1lsjQdGrRe2D1nmvCVB7JZ', '679xKCdF1dBRH0gGgZfcCC', '4bpzygoBaq9IUDs3XAxqpR', '4QtOZMHDnbuNaHLGMm26rc']",20,['sleep']
6lDsCwKwjMQAmR2ueIGUGJ,Felix Kröcher,"['6ivd3NhMvn9EIN64Q3lqik', '0f87xNphOln9PY4UNcXXr4', '1Xoao0EbCROD5MzC3iyyAD', '1YtebzJsPHni4DwAoMumGs', '3UPZgkoeYUNnuFUOIJ0hOp', '4YcZ1IyKQ4egHqSNVoZbKT', '3zCZyqet8mJHJ9RJgUO8Mt', '4cYODdNp07uJ3v8IRlpstO', '6gBmUpKvNYtnQTSLK5vwS5', '5SEUYqumyvmrkgWpOco1lo', '3sIkF6FOnvaaA9nLCnITrh', '2IOR06B1bFw3KTm2UADPY4', '7C5geF3WxRxhgz41m3YiQO', '4uB2stCxCbOV5We7GifuSW', '0z1huXnucPTFf8Fn8JbWR4', '4AXD8gENNHiz255A6L1TzZ', '7Bq6VtgOHxYXXPUx0b42y2', '4rEGzhkX4GJqKA97ZPZljE', '0Ffuhblj5izFQBwTagUdME', '3Kyx7lKyLL7kuAzNz7AGa2']",20,"['frankfurt electronic', 'schranz']"
1OmOdgwIzub8DYPxQYbbbi,Will Clarke,"['7Hr9bE0u9Rl5n6QahVNRnc', '0oO1IaDOBSeI96HbnCa5pZ', '6EUtgL2AMCX2eihSc2lY6s', '4vOWtH59x00IhY805tdf74', '2FjaLEEV0jyB9YBnEhzxfR', '1lAwVq9MxNJkB0dEY6xNoV', '7yRimuQSC5Ks3T2Ts0iyZa', '6n5ccknvteaKfN4WA2qf3C', '5lVNSw2GPci8kebrAQpZqU', '4FN8WHqUbwkd97WEjoCu7B', '4W991QdgKWX4TO864ypInA', '2GVtgxcx7jg5xVCZsIHSGN', '44T94QQEc60Jf7kqGY6Rip', '3ABaec4jjl95VqmG1iD4k2', '7sK4hnuUOXw6VStDw0q8NI', '3NYySx3H1V7zHemD9hmsQv', '5CYAFhywQTXdZmppCp0ukd', '4q0N3EI67tVnAeeaXbNQIj', '0Ut5FcDeEgaM9PM3LvnH6j', '7h9yW5sJS4vddfJ8nBSpxP']",20,"['bass house', 'deep groove house', 'house']"
4SUQ1GFY0jmck4xkXmMKlk,ONEDEFINED,"['1qpjGesNmP1Q338qxwnI1B', '11jBSslmTEkEGXxpFfy91F', '4SPEwoM6CvrJ9tpDhqqQvl', '6QfZgJa0nrIKLwAdso7ai9', '5FgLkieOqGXPn01dnbJp9Z', '679xKCdF1dBRH0gGgZfcCC', '1qwho0JFtd5Pn2ixKKE389', '5bwTl3iyhj2j9hXlMTAZzM', '2OpUrUeIF1sqWHwSbMPNkB', '1jV311C5ADuBqCPpprsjUp', '5EdJyUrE9kntnBdcVTVLAe', '3FzG2HgsgPRfwpX1qSK1g8', '0hReHYoLJG38QBwYIZ8zKs', '59a1Bp0JQfL2mGnpL0lW2Y', '7xcEuNcEPzlYUuAKyqfJMS', '2jvTYwyzxK1FVYGEoKfZLQ', '4eFbq5PZgW7YbtA65PP4wS', '3REA7BOURYizezV7PGQJEW', '5Hini2nQyoglzpdKe41cZt', '6TVdVlY6irsNPkMHT2HkfD']",20,[]
5NZNUuAd9Z92Q4wAVRq3Cf,Thomas Hoffknecht,"['5KZRUNDgRXPmdnYfCgJlFk', '0tE5uhIK2tSierQTyLi9ci', '342JB4Bfj8Q7qdOraq3nMz', '5Xf60FmqlNrVHBkCbgH7SO', '2c8K7cdY2IU2jBacPOxYqk', '1a4cEeeD2n2cR5qA7ARsDZ', '3SEw2qamdOWyVZtzKxWTTg', '4QJx1t358F7E4O1lZ8g0B2', '1CIuNl1eWjkoPrhWdMK8L6', '1YeRLPqVEJIpa6jstdiD0O', '3ZPgR6syEGYuobaSz1d2rx', '58zZkWGb6qvx0AJ6L3ttlZ', '32LzV8uY2Zf8Nda9Rvjx5U', '3rQwQXvPL2H1TgO7R8MLpp', '1rV7LSzJ2ZzL3FicYplmLX', '4p8IldEUZ3hx6mfDuHVzCX', '3sMtPWvoIoTE1IR3Ehdf5m', '22HcjzDlePLqK05zIlyn3L', '7GZGpDZcYVX1wrbaOoDWOH', '5BFl4h5TXYSSJsCteTX3s1']",20,[]
679xKCdF1dBRH0gGgZfcCC,Kaspar,"['2jvTYwyzxK1FVYGEoKfZLQ', '11jBSslmTEkEGXxpFfy91F', '1oa3TW4eYVXbvX0Ur9VxYp', '56e9JiuPAOzwsOa8TDe3xj', '5bwTl3iyhj2j9hXlMTAZzM', '0hReHYoLJG38QBwYIZ8zKs', '7mC3RkNNTV6p2j9w4F8Ip4', '5BFl4h5TXYSSJsCteTX3s1', '2OpUrUeIF1sqWHwSbMPNkB', '6TVdVlY6irsNPkMHT2HkfD', '4xfA60YoR4UbBxuOn9WXJq', '6wfL4r7ReScDTARbtSRTvB', '6QfZgJa0nrIKLwAdso7ai9', '59a1Bp0JQfL2mGnpL0lW2Y', '1rV7LSzJ2ZzL3FicYplmLX', '3jcvzSheHd14vjraXHLGPN', '6rxmj7vNEofe96g84qMWoV', '7xcEuNcEPzlYUuAKyqfJMS', '7KkV7dFoGEXr4M3fpb1FgD', '7FnPG0rhevatoL8aTx9Ag7']",20,"['dance pop', 'deep house', 'deep tropical house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']"
