id,name,neighbours,out_degree,genres
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,"['2TPyCsRoh2tjeZLTQ2ojlj', '2CLVPk9FcywjClBcTvWPkT', '5xQKoGD7Ql92fWd1uWwKkf', '4Tw2N3wdvJPGEU7JqMxFfE', '7CnmC3gRgLev4I609BrSxj', '3VJakY5Yw5phAOF4Bada5v', '3Z1tibPKhUYWCno0IYicCN', '0smy8yDrRoI4CnhpOuthg0', '3daM7asS0gCFvyLemNx2EE', '7A9yZMTrFZcgEWAX2kBfK6', '7Bah8E0kCETqEpAHI6CPzQ', '3vMWY1bUrmYoSoEWLiQWOZ', '53RaPTbZOx2mBoZD6LLWIv', '43mhFhQ4JAknA7Ik1bOZuV', '3zXw2Eh96iTT51pytzHdZi', '0kObWap02DEg9EAJ3PBxzf', '7uhvDINTTiD0XBrP9fquN1', '69Mj3u4FTUrpyeGNSIaU6F', '5qwERxFiC8zCJvnVI8Zkl9', '3cniTumSiUysiPWXapGx1i']",20,"['album rock', 'australian rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'soft rock', 'yacht rock']"
2e53aHBQdCMKWqHDuyJsjC,Free,"['2CxLP749mup3ncPrXgCnvU', '5hfOHpGMsi8O3DA0ROLGqF', '7LCp4MN0SOIVWlssid9KyE', '7nkLRaWHImCvWGHdNGnhVE', '0qEcf3SFlpRcb3lK3f2GZI', '4Se7TFuKKQVCzttyri6bg3', '17obwOahRWI121iMUZznh2', '1kcWyDvrlPUbyxkIoM6pAV', '0GLvcqWIueXNjv3212pJAj', '6x33CmZWo2Ve4hxYl2Craq', '2rc78XDH9zuJP6bm78lU8Z', '0MAvx5yzdhylg2ztJC3MD3', '1WRM9i067hd2ujxxi8FI3m', '77zwstbi3x1IxnbDFg6uns', '2lxX1ivRYp26soIavdG9bX', '1CD77o9fbdyQFrHnUPUEsF', '5FCC6oo9PupahFuLGEPdMB', '27a0GiCba9K9lnkKidroFU', '3v4feUQnU3VEUqFrjmtekL', '5YE3Wwk5wqQmFXM5qyaM6u']",20,"['atl hip hop', 'atl trap', 'rap', 'trap']"
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,"['5hfOHpGMsi8O3DA0ROLGqF', '6x33CmZWo2Ve4hxYl2Craq', '2e53aHBQdCMKWqHDuyJsjC', '1WRM9i067hd2ujxxi8FI3m', '2CxLP749mup3ncPrXgCnvU', '7LCp4MN0SOIVWlssid9KyE', '5q4AzEtCoYJyXjMMoEkSU5', '21ysNsPzHdqYN2fQ75ZswG', '0VdoLGGpWcDZnzep6SSTdP', '5bDxAyJiTYBat1YnFJhvEK', '0cQuYRSzlItquYxsQKDvVc', '0GLvcqWIueXNjv3212pJAj', '69Mj3u4FTUrpyeGNSIaU6F', '10rzK0sLCXsUlDhl8ed0MV', '7j9PMegEgVN1fNp8NZXNCI', '3cdvlbCYf4WoBdy89RWkNS', '4ZqBwBVB3dsYWL3d5Spi10', '07xwCifj3iE7F6fYHin4TU', '0543y7yrvny4KymoaneT4W', '77zwstbi3x1IxnbDFg6uns']",20,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
0kObWap02DEg9EAJ3PBxzf,Starship,"['3cniTumSiUysiPWXapGx1i', '7Bah8E0kCETqEpAHI6CPzQ', '3Z1tibPKhUYWCno0IYicCN', '0grdhNhiRLFBaFVyybqsj6', '6IFXsrXBpwbIqtOUOiAa3p', '0smy8yDrRoI4CnhpOuthg0', '2TPyCsRoh2tjeZLTQ2ojlj', '3vMWY1bUrmYoSoEWLiQWOZ', '53RaPTbZOx2mBoZD6LLWIv', '5xQKoGD7Ql92fWd1uWwKkf', '7A9yZMTrFZcgEWAX2kBfK6', '3Y3xIwWyq5wnNHPp5gPjOW', '2ekjTXgjxbWwBX5lTAj4DU', '5xWPOujQqd4wXyB08slZ9Z', '6Zh3xrWlA0SA9Fsfj9AVwm', '2yTUYhIf8fxptTIy3KLuJD', '5dcOK4stT4JDkP6Dqhbz5s', '6zpPKMhpOoG646kJgZ7RKf', '1zxDewzd2j1ZdSBGaYcr0y', '7CnmC3gRgLev4I609BrSxj']",20,"['dance pop', 'hip pop', 'pop', 'pop rap', 'queens hip hop']"
3Z1tibPKhUYWCno0IYicCN,John Parr,"['7Bah8E0kCETqEpAHI6CPzQ', '3cniTumSiUysiPWXapGx1i', '0smy8yDrRoI4CnhpOuthg0', '0kObWap02DEg9EAJ3PBxzf', '2TPyCsRoh2tjeZLTQ2ojlj', '53RaPTbZOx2mBoZD6LLWIv', '6IFXsrXBpwbIqtOUOiAa3p', '7CnmC3gRgLev4I609BrSxj', '3vMWY1bUrmYoSoEWLiQWOZ', '5xQKoGD7Ql92fWd1uWwKkf', '6Zh3xrWlA0SA9Fsfj9AVwm', '5T1bhiyED6hokaKTechcKI', '02Xpf8IlAGeelWAQZP33kQ', '7bKupnlF7XOfR1En3K8oAL', '7uhvDINTTiD0XBrP9fquN1', '2yTUYhIf8fxptTIy3KLuJD', '2CLVPk9FcywjClBcTvWPkT', '5PN2aHIvLEM98XIorsPMhE', '0grdhNhiRLFBaFVyybqsj6', '3VJakY5Yw5phAOF4Bada5v']",20,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']"
5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,"['6x33CmZWo2Ve4hxYl2Craq', '5bDxAyJiTYBat1YnFJhvEK', '69Mj3u4FTUrpyeGNSIaU6F', '55UamRmLvoS6q7iWPzUrCC', '5hfOHpGMsi8O3DA0ROLGqF', '0cQuYRSzlItquYxsQKDvVc', '6QtGlUje9TIkLrgPZrESuk', '7j9PMegEgVN1fNp8NZXNCI', '0543y7yrvny4KymoaneT4W', '0qEcf3SFlpRcb3lK3f2GZI', '4ZqBwBVB3dsYWL3d5Spi10', '3Fz2GbraVXhcpXnoi2Oe1r', '21ysNsPzHdqYN2fQ75ZswG', '3HC7NcxQx2Yk0fWoRKJ0xF', '29kkCKKGXheHuoO829FxWK', '3zXw2Eh96iTT51pytzHdZi', '4n31svBA9GGIYxGxgrQaRK', '72JEwd3EjDEwTLypkFYJn9', '1JHzh1ETQTMoFb2CgncnTL', '4Tw2N3wdvJPGEU7JqMxFfE']",20,"['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
4FtSnMlCVxCswABUmdhwpm,Carly Simon,"['6kEsKkXuE4olX7m3mNLZkS', '7BEfMxbaqx6dOpbtlEqScm', '1vnIL4DMlivP55ioM6KitW', '0cA5Tg15TwARIRZeiNT1RO', '0Sq7oGrYEe0BDmb13wgjOO', '319yZVtYM9MBGqmSQnMyY6', '78udmCDNaDu5jqfVnBqwia', '6jdObwsrIjSRnBbMw6lPBj', '7emRV8AluG3d4e5T0DZiK9', '04LIHk1SobiQwt2tlupoAV', '1sXbwvCQLGZnaH0Jp2HTVc', '3JhRHqCi8HEzkJVWt19LtN', '1667U2YoucgG5Pdvm2M59c', '5c9uFWpZY2MTlk7Rft0tgp', '5yzE49FicYiSxN61oaxkNn', '1tfXh4XxILEuMU2qZupFn8', '42q4Ivs7tAiCZ5C7eG5q4c', '0NCXrh1XOnHNp4mM0JUFJw', '46njgd2Rq9tZc4ZjeQMgbh', '1gRNBaI4yn6wCCTvRhGWh8']",20,"['adult standards', 'brill building pop', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
7crPfGd2k81ekOoSqQKWWz,Stevie Nicks,"['3Dzj993UEz8Z5ovxuirzFO', '5dbuFbrHa1SJlQhQX9OUJ2', '43mhFhQ4JAknA7Ik1bOZuV', '34jw2BbxjoYalTp8cJFCPv', '4Tw2N3wdvJPGEU7JqMxFfE', '3HC7NcxQx2Yk0fWoRKJ0xF', '6scOultrkXrQsClcbGKM7e', '6IFXsrXBpwbIqtOUOiAa3p', '2CLVPk9FcywjClBcTvWPkT', '4tX2TplrkIP4v05BNC903e', '5gxynDEKwNDgxGJmJjZyte', '6clbbhnIqpHnqxwtOWcilg', '2mG8HHQ9S9kcbjcrb5N1FE', '01Ppu7N8uYJI8SAONo2YZA', '0GByy3DcfbQwDvXGCWmzv9', '3lPQ2Fk5JOwGWAF3ORFCqH', '3zXw2Eh96iTT51pytzHdZi', '6DCIj8jNaNpBz8e5oKFPtp', '5lkiCO9UQ8B23dZ1o0UV4m', '7A9yZMTrFZcgEWAX2kBfK6']",20,"['album rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,"['0FI0kxP0BWurTz8cB8BBug', '5KEG7G8LDYlHgFDqZyEEs2', '5NGO30tJxFlKixkPSgXcFE', '2hO4YtXUFJiUYS2uYFvHNK', '3JsMj0DEzyWc0VDlHuy9Bx', '3pFCERyEiP5xeN2EsPXhjI', '06nsZ3qSOYZ2hPVIMcr1IN', '2FcC4sDMXme2ziI7tGKMK8', '1OwarW4LEHnoep20ixRA0y', '0543y7yrvny4KymoaneT4W', '6PAt558ZEZl0DmdXlnjMgD', '0GByy3DcfbQwDvXGCWmzv9', '40DqL6Tv84cKT2pH2NMs9r', '4gIdjgLlvgEOz7MexDZzpM', '5ujCegv1BRbEPTCwQqFk6t', '5gxynDEKwNDgxGJmJjZyte', '2AM4ilv6UzW0uMRuqKtDgN', '23wr9RJZg0PmYvVFyNkQ4j', '2m62cc253Xvd9qYQ8d2X3d', '3d2pb1dHTm8b61zAGVUVvO']",20,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
3CkvROUTQ6nRi9yQOcsB50,Genesis,"['4lxfqrEsLX6N1N4OCSkILp', '7C4sUpWGlTy7IANjruj02I', '0nCiidE5GgDrc5kWN3NZgZ', '7AC976RDJzL2asmZuz7qil', '3Uz6jx81OY2J5K8Z4wmy2P', '2m62cc253Xvd9qYQ8d2X3d', '4vs7NIU7kZc2Efh6yOGKEZ', '7ai5TWiOG8g9Hds5AATS28', '6w6z8m4WXX7Tub4Rb6Lu7R', '5MwQBuYuEnf6hLsupDJ0Um', '1hrQ50kU6hMQBVLatqUqnO', '4MERAVAHX04B50JOnasmWf', '5BcZ22XONcRoLhTbZRuME1', '3lHXm91pKLq9Sxi6CoRKWu', '1bdytLV3FPjyhfrb6BhMej', '2pVMD4bFwl4AyoYyyo51Qg', '2utNxkLhreF1oIfO8kQT3q', '3JsMj0DEzyWc0VDlHuy9Bx', '0mkcYaXUbJUs5mJointuzB', '2hl0xAkS2AIRAu23TVMBG1']",20,"['art pop', 'canadian electropop', 'chillwave', 'dance pop', 'grave wave', 'indietronica', 'metropopolis', 'pop']"
5NGO30tJxFlKixkPSgXcFE,The Police,"['6DCIj8jNaNpBz8e5oKFPtp', '0f3EsoviYnRKTkmayI3cux', '0GByy3DcfbQwDvXGCWmzv9', '7lzordPuZEXxwt9aoVZYmG', '6KOqPxwfNAmZPkiCnDE9yT', '530Sdm7eqqzWBdDmILMgnu', '1eClJfHLoDI4rZe5HxzBFv', '53RkHTcl0SJZjpzqogkBf4', '6hN9F0iuULZYWXppob22Aj', '4bthk9UfsYUYdcFyqxmSUU', '4KWTAlx2RvbpseOGMEmROg', '5gxynDEKwNDgxGJmJjZyte', '3gdbcIdNypBsYNu3iiCjtN', '7A9yZMTrFZcgEWAX2kBfK6', '20p5D2KrE8CGuOjHtxsyTp', '3JsMj0DEzyWc0VDlHuy9Bx', '0lZoBs4Pzo7R89JM9lxwoT', '0L9xkvBPcEp1nrhDrodxc5', '1LB8qB5BPb3MHQrfkvifXU', '0PFtn5NtBbbUNbU9EAmIWF']",20,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']"
0GByy3DcfbQwDvXGCWmzv9,Pretenders,"['6KOqPxwfNAmZPkiCnDE9yT', '6DCIj8jNaNpBz8e5oKFPtp', '2mG8HHQ9S9kcbjcrb5N1FE', '6scOultrkXrQsClcbGKM7e', '6Jrj26oAY96EEC2lqC6fua', '20p5D2KrE8CGuOjHtxsyTp', '3fhOTtm0LBJ3Ojn4hIljLo', '51l0uqRxGaczYr4271pVIC', '3gdbcIdNypBsYNu3iiCjtN', '5RNFFojXkPRmlJZIwXeKQC', '530Sdm7eqqzWBdDmILMgnu', '53RkHTcl0SJZjpzqogkBf4', '0MBIKH9DjtBkv8O3nS6szj', '1LB8qB5BPb3MHQrfkvifXU', '6hN9F0iuULZYWXppob22Aj', '5dbuFbrHa1SJlQhQX9OUJ2', '24Wa5wIZIo1sPkzVGP0B5p', '2BGRfQgtzikz1pzAD0kaEn', '0NKDgy9j66h3DLnN8qu1bB', '2qT62DYO8Ajb276vUJmvhz']",20,"['album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']"
32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,"['7dmeVSH4lJqxXU7C87dKIB', '1FE0rls8gfQT3laAeRYNgl', '1LFKKuzn302wp15dYH28id', '6OheJTrDFGiyZ67F1BBLhc', '6SFUC6ORDCIBqPssCBpeHT', '7MSTO40bsb3DOJQT6xLsIc', '3XlIhgydjvC4EniPFZT20j', '0khzcQ6PQU5a6dl1Qss3pt', '02rd0anEWfMtF7iMku9uor', '7dNsHhGeGU5MV01r06O8gK', '1SX44N5qjWuFcCK8WTO0c6', '738OS3zrCO782uDiUN9pet', '67BqBdApdbZ0onglFqRoTg', '4yiXkMbxDIZ3jgEG89NSC1', '3ltFy7g6KKQPPttsdOMlq3', '3P33qFNGBVXl86yQYWspFj', '0qAmeOULjwn04k6jMMeDyr', '3IhWQSrLj8EJjdvjFTpCyo', '69Fk1s1lzINOKqoSWjjEiE', '25NQNriVT2YbSW80ILRWJa']",20,"['classic country pop', 'country', 'country dawn']"
0fYPQBOx0vsRMmjUba9HgF,Modern English,"['0O0lrN34wrcuBenkqlEDZe', '30m0NFP0tHVmxcsUCvEN3K', '09mvgMBvJkxarNIDGdwPWg', '5aBEGOeWQCJfptic9xyaAb', '6ahlwhwCBtwhSeDO5vYMh5', '4HLWX9kzfraiCsTvrxJEXm', '75XeVX3ggxZzH9lS2UTNJa', '4Egyhh5C7MvfJaWXFx1qc4', '2ZfogSsOWP4mVfEqfpLXCt', '63yEaRONzlJVu1ozymo4Fk', '7zUgfhtNGSNLMl2ydFse4S', '6zPcUezmkw9aGjoRlBxYxw', '0fgYKF9Avljex0L9Wt5b8Z', '3WPQHDN5VniDY6JBGUV7UQ', '4hzCcF4Leos2sKnz79nwhz', '3LrsctPHK5wMdvEqvFN8BW', '53RkHTcl0SJZjpzqogkBf4', '3QP0XPDwbvGivqDAaJ5f5G', '0WkypWGtWi9gAlB6aIKESl', '30JExXexrTakSa79ce2mn8']",20,"['new romantic', 'new wave', 'new wave pop', 'post-punk', 'synthpop']"
711MCceyCBcFnzjGY4Q7Un,AC/DC,"['3qm84nBOXUEQ2vnTfUTTFC', '6urzdpGY5yUimWZsgJUoTb', '3EhbVgyfGd7HkpsagwL9GS', '07XSN3sPlIlB2L2XNcTwJw', '7Ey4PD4MYsKc5I2dolUwbH', '2tRsMl4eGxwoNabM08Dm4I', '4CYeVo5iZbtYGBN4Isc3n6', '6ZLTlhejhndI4Rh53vYhrY', '27T030eWyCQRmDyuvr1kxY', '568ZhdwyaiCyOGJRtNYhWf', '6mdiAmATAx73kdxrNrnlao', '5M52tdBnJaKSvOpJGz8mfZ', '0cc6vw3VN8YlIcvr1v7tBL', '1DFr97A9HnbV3SKTJFu62M', '7b85ve82Sh36a3UAx74wut', '2AM4ilv6UzW0uMRuqKtDgN', '1dLWg6m8RRhizsdqJbhyj3', '49DW3KvkyjHO35mK1JnSyS', '2cnMpRsOVqtPMfq7YiFE6K', '6SLAMfhOi7UJI0fMztaK0m']",20,"['australian rock', 'hard rock', 'rock']"
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,"['0S1SjYebdSaiMpI8xSW2Wb', '39T6qqI0jDtSWWioX8eGJz', '46njgd2Rq9tZc4ZjeQMgbh', '0Lpr5wXzWLtDWm1SjNbpPb', '5bDxAyJiTYBat1YnFJhvEK', '0J2Ej2rMQyqaUX3G6MUISw', '5lkiCO9UQ8B23dZ1o0UV4m', '3HC7NcxQx2Yk0fWoRKJ0xF', '0543y7yrvny4KymoaneT4W', '35U9lQaRWSQISxQAB94Meo', '2pdvghEHZJtgSXZ7cvNLou', '6clbbhnIqpHnqxwtOWcilg', '24GaH9tRBgZjlvOhpFuKi2', '6QtGlUje9TIkLrgPZrESuk', '5gxynDEKwNDgxGJmJjZyte', '0ZIwOAzDuGPspzK7yiTc4S', '0WgyCbru4tXnMsbTmX4mFw', '4FAEZeJcsYYBkNq2D3KGTV', '6i6WlGzQtXtz7GcC5H5st5', '6jdObwsrIjSRnBbMw6lPBj']",20,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']"
43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,"['34jw2BbxjoYalTp8cJFCPv', '6IFXsrXBpwbIqtOUOiAa3p', '2CLVPk9FcywjClBcTvWPkT', '7A9yZMTrFZcgEWAX2kBfK6', '4Tw2N3wdvJPGEU7JqMxFfE', '3VJakY5Yw5phAOF4Bada5v', '55vs7NT1KxcFjbMC4y202E', '51l0uqRxGaczYr4271pVIC', '2mG8HHQ9S9kcbjcrb5N1FE', '0smy8yDrRoI4CnhpOuthg0', '6scOultrkXrQsClcbGKM7e', '3Fz2GbraVXhcpXnoi2Oe1r', '3daM7asS0gCFvyLemNx2EE', '5dbuFbrHa1SJlQhQX9OUJ2', '6DCIj8jNaNpBz8e5oKFPtp', '0kObWap02DEg9EAJ3PBxzf', '3zXw2Eh96iTT51pytzHdZi', '7Bah8E0kCETqEpAHI6CPzQ', '69Mj3u4FTUrpyeGNSIaU6F', '6IRouO5mvvfcyxtPDKMYFN']",20,"['album rock', 'classic rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']"
5jJN1nmKXzRjodMl1THQeI,Looking Glass,"['7vpRSadEAzLs0ikY7gAESe', '1667U2YoucgG5Pdvm2M59c', '5FHwr1FymaS5kutIEK6e2y', '0w7HLMvZOHatWVbAKee1zF', '0UpuH5U4nZ3UGGUJi0Zfbp', '1tfXh4XxILEuMU2qZupFn8', '4FAEZeJcsYYBkNq2D3KGTV', '3z6Uf5IZkN4TogRpRpgD84', '0TqIPD4IS1w4e30R38B3vj', '3Y5abCLsMxsOLaZ8rYusSR', '6jdObwsrIjSRnBbMw6lPBj', '1T3RPiMH711kvoXymKUTYH', '0fgtHVpOPfXb07S8Jx443z', '7jM2XoJBKhdL8oNnDr4re9', '3dplAkEBq2ujPOBDQFpvEp', '0reZZVbAPxgX1Rqj6XbWj3', '7BEfMxbaqx6dOpbtlEqScm', '39uv7qSNwIoaAtWNioWnxp', '7f8LNBVXN0h35veHrpxQFL', '0P8YAnEwTGZBkm0IudCZxl']",20,"['soft rock', 'sunshine pop']"
62olK5zZHSgFUXGDykgBL8,Ace Frehley,"['5DWj9QLyCN9dyQydd1P9QG', '5gAbCaW9OmfIqqZGLpKb3f', '1dLWg6m8RRhizsdqJbhyj3', '5W0GCoUUwU3SF6qpJanlug', '49Cw140t9jupn4S3udehoP', '6ZPbX2Lxd40e2UVkXpyxvI', '0KyCXNSa7ZMb5LydfKbLG3', '2koMWjvRRF0cOpJnjhdKx0', '4YveAIZNQZBiWbt7iWsvCa', '4ibNXJiMYOPibpS9DB9Qz3', '7JF6mRd5N8LzsKugg4rcSG', '3ZUP9QmHAppM2vfpknkvIF', '6prESDxZHvHyqqYsHSn0FE', '7HL4id2U7FSDJtfKQHMgQx', '2qQeKHrQJHLLbvDAOSO874', '3tufWJzpCiAGleBt5TkmTn', '77tBvvyd6SD4Y9Um1xcbxP', '3jdirYL01245TvAH39GfM6', '45KpBChrKYWhTlU6N57ofu', '2K3xysAFpeFSH3DG0zIErf']",20,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']"
1bdytLV3FPjyhfrb6BhMej,Asia,"['2hl0xAkS2AIRAu23TVMBG1', '0rk01XEfDhJhnBFp0LT1HQ', '3lHXm91pKLq9Sxi6CoRKWu', '09u8U2kk11NOZFLcNJEdJF', '7AC976RDJzL2asmZuz7qil', '2XTWgA3XVWe1N4qWBTNQei', '0nCiidE5GgDrc5kWN3NZgZ', '6HpZkC8GUktP9utE6OPWZG', '2utNxkLhreF1oIfO8kQT3q', '7ai5TWiOG8g9Hds5AATS28', '4salDzkGmfycRqNUbyBphh', '64vNIhiqTanqaY1VJucSAS', '4YfnJEbTz8QLD5FusYFwV6', '4vs7NIU7kZc2Efh6yOGKEZ', '0i5ZeP2C53G9e1GtnWLoU4', '2m62cc253Xvd9qYQ8d2X3d', '3HC7NcxQx2Yk0fWoRKJ0xF', '1Ha0Fz4i0d4gu5fZbhBCtH', '5xQKoGD7Ql92fWd1uWwKkf', '6bQfVk5fSJSp3JtGiQZGNI']",20,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']"
51l0uqRxGaczYr4271pVIC,The Bangles,"['2mG8HHQ9S9kcbjcrb5N1FE', '7xkAwz0bQTGDSbkofyQt3U', '4463nfFMmK1cwAWBQDwT5e', '47qTcvYlqJGAEsCI7BcENC', '6kz53iCdBSqhQCZ21CoLcc', '3sc7iUG1Wwpwx7bHeZolgx', '43mhFhQ4JAknA7Ik1bOZuV', '5dcOK4stT4JDkP6Dqhbz5s', '73a6pNH4YtLNgDbPQwXveo', '2aS6jYh7ysTL1ZUsHneNgM', '3oZa8Xs6IjlIUGLAhVyK4G', '3daM7asS0gCFvyLemNx2EE', '0kObWap02DEg9EAJ3PBxzf', '3cniTumSiUysiPWXapGx1i', '5PN2aHIvLEM98XIorsPMhE', '7Bah8E0kCETqEpAHI6CPzQ', '18jZvCsW1PJ4FDQ5gEXuKp', '0SD4eZCN4Kr0wQk56hCdh2', '40enFxfEXXsEXKOt1vgx0k', '6rqU9HQ57NYGBnBzbrY3a4']",20,"['album rock', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'pop rock', 'rock', 'soft rock', 'synthpop']"
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,"['1aX2dmV8XoHYCOQRxjPESG', '2s79xe5F6eUQkjwjww27Fh', '5jVeqi3PNaTOajfvBa4uFn', '6loBF9iQdE11WSX29fNKqY', '2urZrEdsq72kx0UzfYN8Yv', '1mZu3rO7qSD09GdDpePHhY', '1G1mX30GpUJqOr1QU2eBSs', '4bthk9UfsYUYdcFyqxmSUU', '0uAjBatvB4ubpd4kCfjmNt', '2jzc5TC5TVFLXQlBNiIUzE', '6hN9F0iuULZYWXppob22Aj', '6kz53iCdBSqhQCZ21CoLcc', '7wJ9NwdRWtN92NunmXuwBk', '53RkHTcl0SJZjpzqogkBf4', '3iUjRVvYCsMfz7tuAQtBDI', '3C6chBmZ9wzisBhoh8G2nK', '6aq8T2RcspxVOGgMrTzjWc', '2wpWOzQE5TpA0dVnh5YD08', '5PYuBRQMHh7nWmdV076sH9', '6Zh3xrWlA0SA9Fsfj9AVwm']",20,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']"
0PFtn5NtBbbUNbU9EAmIWF,TOTO,"['3iDD7bnsjL9J4fO298r0L0', '7A9yZMTrFZcgEWAX2kBfK6', '0J2Ej2rMQyqaUX3G6MUISw', '55vs7NT1KxcFjbMC4y202E', '6IRouO5mvvfcyxtPDKMYFN', '5dbuFbrHa1SJlQhQX9OUJ2', '0grdhNhiRLFBaFVyybqsj6', '7Bah8E0kCETqEpAHI6CPzQ', '2yTUYhIf8fxptTIy3KLuJD', '5gxynDEKwNDgxGJmJjZyte', '695W5F2Ih8dYahLdjVOIoH', '3cniTumSiUysiPWXapGx1i', '0kObWap02DEg9EAJ3PBxzf', '26bcq2nyj5GB7uRr558iQg', '1bdytLV3FPjyhfrb6BhMej', '34jw2BbxjoYalTp8cJFCPv', '3Y3xIwWyq5wnNHPp5gPjOW', '6IFXsrXBpwbIqtOUOiAa3p', '5xQKoGD7Ql92fWd1uWwKkf', '77tT1kLj6mCWtFNqiOmP9H']",20,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,"['1dLWg6m8RRhizsdqJbhyj3', '7HLvzuM9p11k9lUQfSM4Rq', '2YFKPea38AMhGqGSqkFF1Q', '5uSY4FF3dZMCVSkZslKCHi', '6ZPbX2Lxd40e2UVkXpyxvI', '1hXjTjJzZTXDZ75AclOo6N', '0KyCXNSa7ZMb5LydfKbLG3', '49Cw140t9jupn4S3udehoP', '7HL4id2U7FSDJtfKQHMgQx', '6SLAMfhOi7UJI0fMztaK0m', '09hNSPPOxDop4FRdr6UEnq', '4opTS86dN9uO313J9CE8xg', '4YveAIZNQZBiWbt7iWsvCa', '3SfrwwVPGtjYTI3vwQ4hEU', '4ibNXJiMYOPibpS9DB9Qz3', '6uNjT2PKDfR7t48JKhajkh', '2qQeKHrQJHLLbvDAOSO874', '7Js6Lde8thlIHXggv2SCBz', '6w7j5wQ5AI5OQYlcM15s2L', '3tufWJzpCiAGleBt5TkmTn']",20,"['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']"
55vs7NT1KxcFjbMC4y202E,REO Speedwagon,"['2CLVPk9FcywjClBcTvWPkT', '34jw2BbxjoYalTp8cJFCPv', '4Tw2N3wdvJPGEU7JqMxFfE', '3zXw2Eh96iTT51pytzHdZi', '29kkCKKGXheHuoO829FxWK', '3Fz2GbraVXhcpXnoi2Oe1r', '6IRouO5mvvfcyxtPDKMYFN', '4salDzkGmfycRqNUbyBphh', '3HC7NcxQx2Yk0fWoRKJ0xF', '5dbuFbrHa1SJlQhQX9OUJ2', '6IFXsrXBpwbIqtOUOiAa3p', '0rvjqX7ttXeg3mTy8Xscbt', '7A9yZMTrFZcgEWAX2kBfK6', '5xQKoGD7Ql92fWd1uWwKkf', '69Mj3u4FTUrpyeGNSIaU6F', '43mhFhQ4JAknA7Ik1bOZuV', '1Ha0Fz4i0d4gu5fZbhBCtH', '3iDD7bnsjL9J4fO298r0L0', '4YfnJEbTz8QLD5FusYFwV6', '26bcq2nyj5GB7uRr558iQg']",20,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']"
