id,name,neighbours,out_degree,genres
54KTsBl98buzGkELjGlnuU,Active Child,"['1rzpgMqxYjRQo4UmWZimFc', '1J6xqDysFw6YiQ0vMvIKds', '2TWKl87Jnmd5MApKEpVCxA', '6fLrPFLWLSCrp7gcTZXcKb', '4jLcgJjDGmW0HmvbSf6lEI', '15cJEqQvfVczJK2DVdY6DV', '34vLhockmYhf3LgznwyNaQ', '2M45qKMZX16QUyOiKyluI0', '2GE6MAdyGzeXpY9TwIYd3l', '5juOkIIy18sFw9L30syt1Z', '2MaMzvFmtu68r9zpdJ4tLE', '5zS8r5hRRk1jzD41yYS1NO', '1TtJ8j22Roc24e2Jx3OcU4', '2ueoLVCXQ948OfhVvAy3Nn', '5xfJLyvC5UElVSiMuLt1ss', '648kpaANsUr1HABoE4mkPw', '5vvvgOwPjA4R5t07ZXLLwZ', '3sb3yLRnhW2L2ulU93eKfl', '1o43SzzuLoyOxqThmp7s0g', '7mfGqyAztYr0FI5gK5OCNp']",20,"['art pop', 'chillwave', 'metropopolis', 'shimmer pop']"
6lyMYewq2SuTFIXgiv7OxH,Inhaler,"['5YA1c6yVkPnflTLMfOgjzc', '3uhfMjcE5HJqMIWh3Iolw0', '1ShwUjKIwQRaUJij7jgRhp', '6PXYvMeTixxDzYAYugMlbg', '4AzAfQNuAyKOFG4DZMsdAo', '04JIxSs2P0iteVWtaskfeh', '4hfrzKkUsrb3Cz209SKxbo', '45FqwUG4hTT6d39r2HUsUe', '7243txmysJ4KbRmH8UAMKO', '4fgXfJCQnK6c44u4KzAtQP', '6zlR5ttMfMNmwf2lecU9Cc', '22RISwgVJyZu9lpqAcv1F5', '52pNByiBWx6SVMMqqcCA74', '6DaXEbr3LdLNcui8pZf6AF', '7DruTvBV7owt1aSAZHsU58', '4wYzzR0lpEub1gUU8bbBTw', '6hl5k4gLl1p3sjhHcb57t2', '7jZycSvTyx0W9poD4PjEIG', '3E3NOIlw2s1ZPU9GRB9jaq', '3VLf4DlBTN2ZRwygS3TNti']",20,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'oxford indie', 'rock']"
0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,"['7FPkZue0zzjHaOPJb4WCw3', '3M4ThdJR28z9eSMcQHAZ5G', '3Rsr4Z96O6U3lToOiV3zBh', '1NfJU4hy56Z4UM4iyIa1B2', '0LbLWjaweRbO4FDKYlbfNt', '450iujbtN6XgiA9pv6fVZz', '048FBwXjFYBWxSggPDipic', '536BYVgOnRky0xjsPT96zl', '35YNL4wwv11ZkmeWWL51y7', '09K1H1DgyIXHsMx2j7KTFX', '3pTE9iaJTkWns3mxpNQlJV', '0vW8z9pZMGCcRtGPGtyqiB', '3MM8mtgFzaEJsqbjZBSsHJ', '01ZP85CNi7Y9t1e0one46k', '1GLtl8uqKmnyCWxHmw9tL4', '4LlDtNr8qFwhrT8eL2wzH4', '0Ak6DLKHtpR6TEEnmcorKA', '14Gi3Uph96lpNB3utkoVAD', '2wpJOPmf1TIOzrB9mzHifd', '6ssXMmc5EOUrauZxirM910']",20,"['liverpool indie', 'modern alternative rock', 'modern rock', 'rock']"
4C50EbCS11M0VbGyH3OfLt,Bahamas,"['3jzXlBF2157k4exx7idecs', '4qKpLkR911SUlnd4HAtF79', '4SOtk3HtPYKqxnVuxNBMti', '6Qm9stX6XO1a4c7BXQDDgc', '4OyRutd80DZC22C4pl63l7', '7EGwUS3c5dXduO4sMyLWC5', '37eqxl8DyLd5sQN54wYJbE', '251UrhgNbMr15NLzQ2KyKq', '099toTcKJoywTosZr2hHjy', '5ByjU6oarxRC2Y85JpKx1n', '6FxuPrpa8phaP3Xn73emhT', '0FC1LIeQXKib0jOwZqeIwT', '1fZpYWNWdL5Z3wrDtISFUH', '0CDUUM6KNRvgBFYIbWxJwV', '675tsBPpaZtqyiBwEf3ZEP', '196lKsA13K3keVXMDFK66q', '32aUoW94mJ7xTJI7fG0V1G', '4w1ZBtHF0HxrGqQdB7i1it', '2XdtmipGVPmA62ptDgX8QC', '6DoH7ywD5BcQvjloe9OcIj']",20,"['canadian indie', 'indie folk', 'new americana', 'stomp and holler']"
5schNIzWdI9gJ1QRK8SBnc,Ben Howard,"['7D5oTJSXSHf51auG0106CQ', '6xrCU6zdcSTsG2hLrojpmI', '2m1l9MLSslzup4vvokKgvQ', '25mrbNwFzoqPWyYXLhiDRw', '4tvKz56Tr39bkhcQUTO0Xr', '7FDlvgcodNfC0IBdWevl4u', '0lSENl3bteP8p2NbiSP7RM', '0aeLcja6hKzb7Uz2ou7ulP', '5sXaGoRLSpd7VeyZrLkKwt', '5EM6xJN2QNk0cL7EEm9HR9', '2uvY5pgdD9t1CZ5zMNw1rl', '3pTE9iaJTkWns3mxpNQlJV', '7x5rK9BClDQ8wmCkYAGsQp', '2t9yJDJIEtvPmr2iRIdqBf', '78CiW0UJbHspFaVuVexOK6', '41FEVJCBGidsJwbjq0KfgM', '6GFfu1alUSrL7qazImC160', '0nJaMZM8paoA5HEUTUXPqi', '0XHM5ZNJDU8e4CfbWMeSzC', '0pf1lcBxh6HiiHQAIzhTI5']",20,"['british singer-songwriter', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']"
1pLZeUSXJwVVJSPhmBSwf6,JJ Wilde,"['6ws5XBA70XgeBpnLZhQBoy', '5gw5ANPCVcxU0maLiGRzzP', '6Ok8AIUj7YYGC981xWCbgQ', '5CPxrqCStgt6AfI4fLiedH', '3yfNNHn865Z5J05WhWLa00', '0MnazDWzh4tAnT5y4vWZFr', '2mCd5QO8EUB5rmbGUbCrTJ', '0YkjOpIntNmlG1PNF2dqSy', '3EaMbsBlExxNxLvTJcZvDq', '557SGrCJ59ysjCE1xjVZbS', '3ShGiAyhxI6Rq3TknZ3gfk', '64tT0KKbU4AFWkO6v1VvXv', '55GkrWxCOER93qGLMiX2cj', '09XH90DXG8hru6NN96GbA0', '6mx5dgNlLjrDDMyFsgrW87', '1iEaqWaYpKo9x0OrEq7Q7z', '75eraSeadYDXU4zyzDxglZ', '4U33udokhmKATsu8UoqUEN', '172e5cVOCSMYQQaIaZ4l1z', '5VPCIIfZPK8KPsgz4jmOEC']",20,['canadian rock']
5gw5ANPCVcxU0maLiGRzzP,Billy Raffoul,"['4fuZypKGg7klMEF10KTuAN', '2nJYGgfTf2846LtVB3AES8', '3mDo5Nv0SWpslJe9HzA2xY', '6wlk4iqaEgEvADMVG6QMd8', '6bh228LGC3eAzbplPWV02r', '6DchmKCVOKK707FCrLFFDW', '2lKeiALM1T2TZrOiTYlLNA', '4K9OTkRXEFL6NDXFTqVmq9', '4XPttwv3iZzydK67YRl8tL', '1pLZeUSXJwVVJSPhmBSwf6', '2gzH4rGNFJeNg13yv2uI4L', '239Y6QdFqVFfdsw6moqSEN', '4S3VOqqGguEZu3vbJMig4t', '1I7oHjCjMrMUz66v67yJJu', '3HCC1nTaezxArrIWVN8iMV', '02U4dXZhGSo07f66l8JZ91', '6q94KewnCnut4Ta36dCoaB', '6DewGkgNz0j4pO3T2ZMUHS', '5Ld19xtpAR80G2boTcHaVx', '7zdrT4JiWHk0UxanUYAYd0']",20,[]
4qOzMSukiZoiSjPQw8Zs7s,Mansionair,"['5bdwzvp6eirvqh0TwOwjgE', '0afWPDKroAExYCxAT5t9i1', '6f5yObGSpFj9eJL55GBzrb', '3CGuwWgoCYSO5Z72H5G2Ec', '7ASucWaI33cepJbo74Hlo0', '4OSArit7O2Jaj4mgf3YN7A', '3D6cosC5ZOLCpRxt6T3XS7', '2rv8IrcIQiFKkdvQAgUTZj', '2sphpXGg1u97VSzbm5gR2P', '5ujrA1eZLDHR7yQ6FZa2qA', '0aA1GTrIMutjIh4GlPPUVN', '4xrDCETyApzUQ6xzcc6QtS', '2SrWifjYv7b5tR8EzEmn1x', '7qhWa7UI1QNZNDnzYwAYZm', '6vqMDhoigg5btfdPsPTVFt', '3I3Fz1DeUY0icXFvOjbXm7', '5KeQyt1QJBjcutJ2AuLNO2', '4faUajx9k93O56nlmpkOuz', '3oxkIoEAyXXQlLTZXlffLJ', '0UZ1nu3kcdNlCoiKRjmSSY']",20,"['australian house', 'deep groove house', 'edm', 'electro house', 'house']"
5fEKZRCUa0JApec5Xy095q,Moose Blood,"['0gLjJuczGWhqKVMmVpIT52', '0znuUIjvP0LXEslfaq0Nor', '49b68DLRK5eCbtJf7Xx4Cc', '0tLaqkKW7K6tc3QF9SM0M8', '5rJVTTK0ucAxQhkUc0nXbH', '5rOjuB5uYAoDMHgZM6CFBB', '7jXQfCP0xRnnind08ie0zT', '2fgl3me4n9diODTrVfruF3', '0nq64XZMWV1s7XHXIkdH7K', '7ptm7G8z8VVvwBnDq8fAmD', '3kzNckjE5FzHQhe4pJiLKa', '45V5yoo6fI5r3m7kei0onQ', '6PsktPFR0UZptKdSqmlS5h', '24M8W1AklCxyWTKjrJZDQ8', '1lKZzN2d4IqiEYxyECIEHI', '6KPdmtIl0LA5mRFSqseWhI', '2dfxY7YDuYCUtWFzWTS6IR', '4UXiNDHAiv8DOSLkp0GbSm', '5vV4gEs3O35SdrdwhvhYwe', '5bCNJ1ICzdnzK0yoCIP2Ip']",20,"['alternative emo', 'anthem emo', 'dreamo', 'emo', 'kent indie']"
5nHR37FDSU4I0QQta0AZ1C,Ross Copperman,"['5zeCSgiRyezbfLiGOpKAsR', '21R50WhyQI5HxWOTr6MyY1', '1bKdOEfMk4ftojJQdyV2Ik', '6z29S0IoiBJpSMP8plyCj7', '0ekbDNE2eOq8QiaXM34wer', '4NGiEU3Pkd8ASRyQR30jcA', '6CmXhyslohOFRJMtPpRm4O', '0CdbG1eHVjqjkQsGoH2u1V', '01LfDhfF9mkpmEwRalZCmO', '3bCmhyXqTr9ZNGlHNYNTFA', '6EpI0KjkNHj68gSas65X0q', '68524z8sd176IRenNb1Fjy', '0gHWXdaWQObi1A6C1rzgRM', '3UAk61T8PItbpgEi9u7ofY', '2aIPQyKrN3oVev1kHudiai', '3V8Gdws52TzoL8WLZHvpzc', '2Mf99N2VcDEcVuocyBLhyC', '2NQEwAVHBNcI0tGMLlWwF1', '2PCUhxD40qlMqsKHjTZD2e', '0wqCmiRvTgsobz3AZoadXq']",20,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
56ZTgzPBDge0OvCGgMO3OY,Beach House,"['38zTZcuN7nFvVJ6auhc6V3', '2Jv5eshHtLycR6R8KQCdc4', '1bwUhKRmEkOZ1wuTnV9XjC', '22ojy4H4ZVpowC4lRRC8In', '6NrkINd80slV25wkBu9mEB', '4kwxTgCKMipBKhSnEstNKj', '41SQP16hv1TioVYqdckmxT', '0WtTGUjbur1R1cNzBvbsMU', '3Oim8XBPbznAa8Jj8QzNc8', '2ueoLVCXQ948OfhVvAy3Nn', '7lOJ7WXyopaxri0dbOiZkd', '31uyAcnY0kjjKKIQZMKX4i', '5H0YoDsPDi9fObFmJtTjfN', '72X6FHxaShda0XeQw3vbeF', '1ybAN3utgdoUL1MUCtH4QM', '1S0vL284jxZYKtZQ2jsQ2X', '37w38cCSGgKLdayTRjna4W', '3G3Gdm0ZRAOxLrbyjfhii5', '3AmgGrYHXqgbmZ2yKoIVzO', '3kzwYV3OCB010YfXMF0Avt']",20,"['baltimore indie', 'dream pop', 'dreamo', 'modern dream pop']"
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,"['0MlOPi3zIDMVrfA9R04Fe3', '4njdEjTnLfcGImKZu1iSrz', '4AcHt3JxKy59IX7JNNlZn4', '5tFRohaO5yEsuJxmMnlCO9', '4qWnlmXWuGv2TtuxtIWlJX', '7LIy7KinYq7a83dUH6kvxT', '6DIS6PRrLS3wbnZsf7vYic', '3RbyaF3Pq6iDUKNp04AIcU', '5ApQnMT6oR8eLguf24xb9S', '6AGUQK1EWK6nvN4pLIDQDQ', '4BxCuXFJrSWGi1KHcVqaU4', '7EQ0qTo7fWT7DPxmxtSYEc', '4dwdTW1Lfiq0cM8nBAqIIz', '6ZUjdwG0NvY6MT7vvmluhV', '5DK8eK7fjvRsziXzyr3sFA', '0RpddSzUHfncUWNJXKOsjy', '4hwJwkgsufeilLXS1ZfJqq', '70TsVY28EcEUYSGG5Yw7mp', '5xKp3UyavIBUsGy3DQdXeF', '4KJ6jujcNPzOyhdNoiNftp']",20,"['modern alternative rock', 'modern rock', 'pop', 'pop rap', 'pop rock', 'rock', 'stomp pop']"
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,"['2LSJrlndCuTpdEluvYHc2E', '7FDlvgcodNfC0IBdWevl4u', '6gAtOqhriLzOzb3Qqmg5kO', '2KjAo6wVc9d2WcxdxSArpV', '6xrCU6zdcSTsG2hLrojpmI', '2BpAc5eK7Rz5GAwSp9UYXa', '4EVpmkEwrLYEg6jIsiPMIb', '7gXy60xRcwYujBFoYHnR2O', '79hrYiudVcFyyxyJW0ipTy', '4M5nCE77Qaxayuhp3fVn4V', '7D5oTJSXSHf51auG0106CQ', '5sXaGoRLSpd7VeyZrLkKwt', '75dQReiBOHN37fQgWQrIAJ', '02YLJJnWC7YQVixkjEBRn7', '5schNIzWdI9gJ1QRK8SBnc', '0rZp7G3gIH6WkyeXbrZnGi', '6GFfu1alUSrL7qazImC160', '1r1uxoy19fzMxunt3ONAkG', '2cCUtGK9sDU2EoElnk0GNB', '6ltzsmQQbmdoHHbLZ4ZN25']",20,"['eau claire indie', 'indie folk', 'melancholia']"
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,"['4zYQWYmtimAEmI6WWEzGfO', '02uYdhMhCgdB49hZlYRm9o', '3HCpwNmFp2rvjkdjTs4uxs', '62cvIQKyg3aHsHNgPxzGPT', '1TKaUU8ooBgSW9TlyKsw6k', '538ZIoOw6wW1xdjuIaQHOS', '161AC1AVRkIGIMxyj5djFQ', '4hvwEwrCmGj22uURGVET7Q', '3yEnArbNHyTCwMRvD9SBy4', '1fpXM23IoNckJ7NDAm8YJQ', '5X1eZAEqHcO5lYy7tgjw5h', '3Ukr3Ufjg8ygRJv7Ww887f', '5xUf6j4upBrXZPg6AI4MRK', '6aVjo0xHSiuW5hkasoYSR3', '3u4HBuoQ4dgPBzX2Q9uf5S', '6GbCJZrI318Ybm8mY36Of5', '4wo1267SJuUfHgasdlfNfc', '4AZab8zo2nTYd7ORDmQu0V', '0T7JQxpy1Li93vLNirbv0Z', '02NfyD6AlLA12crYzw5YcR']",20,"['alternative metal', 'alternative rock', 'blues rock', 'modern rock', 'nu metal', 'palm desert scene', 'rock', 'stoner metal', 'stoner rock']"
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,"['1gR0gsQYfi6joyO1dlp76N', '0iui2Be5CP8EWxvHYsVspL', '0UF7XLthtbSF2Eur7559oV', '1GhPHrq36VKCY3ucVaZCfo', '2fBURuq7FrlH6z5F92mpOl', '4sf3QZW8a3xZ14IGsOAzoy', '0AkpPlFLnr0VQwZQeMGht0', '4M84umUNRbZy1mJleyyRM9', '67hb7towEyKvt5Z8Bx306c', '54QMjE4toDfiCryzYWCpXX', '57dN52uHvrHOxijzpIgu3E', '2CIMQHirSU0MQqyYHq0eOx', '3C8RpaI3Go0yFF9whvKoED', '37uLId6Z5ZXCx19vuruvv5', '4Y7tXHSEejGu1vQ9bwDdXW', '2mV8aJphiSHYJf43DxL7Gt', '0Z5pcmXDCKTrFWLnDChC37', '23ymPLjbtAMzTJS2qRtQ8Z', '0b9ukmbg0MO5eMlorcgOwz', '6J7biCazzYhU3gM9j1wfid']",20,"['canadian contemporary r&b', 'canadian pop', 'pop']"
6R664N4cEza3eORSqKSgO4,Colony House,"['0ZxZlO7oWCSYMXhehpyMvE', '1jNnM5dm7dzt16IocWCvJc', '6lcBiGiT3dlyDMjBBtfyfS', '0YhUSm86okLWldQVwJkLlP', '6Xa4nbrSTfbioA4lLShbjh', '6ZUjdwG0NvY6MT7vvmluhV', '7xSEWLsywYbocdtt3xsQsU', '4iiQabGKtS2RtTKpVkrVTw', '67Dg546QfThu4PuanvFD8y', '0szWPxzzE8DVEfXFRCLBUb', '716ZwtZBmwROBXcFmCzfdM', '6d4jrmreCmsenscuieJERc', '5ivCbtrcD5N4rD337xIb2z', '2OK16hAFRHoJiFZKeZe8A8', '6wnSPJpmVKFcn1TpRl5Uli', '2czQ8vG4i3wBWxfsAt4yqw', '6Bllzm0olEwqGwPujaLiuA', '5DK8eK7fjvRsziXzyr3sFA', '2Vvj76fff5uAw10W1sW54W', '5rebfYbZVIhbRVcRKWVOAh']",20,"['indie poptimism', 'indiecoustica', 'modern rock', 'pop rock', 'stomp and holler']"
6hl5k4gLl1p3sjhHcb57t2,Circa Waves,"['4fgXfJCQnK6c44u4KzAtQP', '7jZycSvTyx0W9poD4PjEIG', '22RISwgVJyZu9lpqAcv1F5', '7DruTvBV7owt1aSAZHsU58', '45FqwUG4hTT6d39r2HUsUe', '1ShwUjKIwQRaUJij7jgRhp', '4hfrzKkUsrb3Cz209SKxbo', '3E3NOIlw2s1ZPU9GRB9jaq', '52pNByiBWx6SVMMqqcCA74', '7MkyChCSbNBozQ6jq79lop', '6hWReUQlQwLTYlmZ1vltRB', '5CMAV0Fr8uS2YqlR1ZG5lA', '0vnJ2wR879kbb5MuzblVOb', '7243txmysJ4KbRmH8UAMKO', '4Xxkt0tSJr1uNxGDZcJLRc', '3uhfMjcE5HJqMIWh3Iolw0', '6zlR5ttMfMNmwf2lecU9Cc', '7cpCnhhBIU1gA7EhTFApN1', '4AzAfQNuAyKOFG4DZMsdAo', '4SrofCfzlhtiKRAsMfBxV4']",20,"['britpop revival', 'english indie rock', 'indie surf', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock']"
4mXcRr0lognLc6xSb1vUTX,Diamond Thug,"['3rtvvt1kuQ4luEWq8epaHD', '2uFH2L4YKTo0fFZT67bkx3', '1PELQpIrHccFmlReFjINVT', '4GLzX588I9R2vs0nTHhD6Z', '3S9sb8w9r1iojdrAL1soiU', '4iSv3eRHwrwQTYbRCXxmL3', '2JexLbBGkh1FnSWF1uoehP', '58fzPwxNFw1Ae500uB038l', '25lIYhqIj0R1AnnmqsTrtO', '3oxkIoEAyXXQlLTZXlffLJ', '6c1CljS2C5YB6k7INEUs0A', '1n3X60xWCyL1zytSiKeu4D', '513OW9lkE4k3NQ7en6raQ8', '2Fe88RexUZSpwGxgpaR5uz', '1jldLaOPqF1tSIqeHruozt', '5J9s2Y6roGagMAipTa5XqV', '3kMHWNlRYrb3c6NpmP8EQh', '0VbDAlm2KUlKI5UhXRBKWp', '75GR5EJnQYUmceYf13fg7E', '3l3OXBVFtuPwDpQTGtXNjj']",20,"['hip hop', 'rap', 'southern hip hop', 'trap']"
4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,"['4TBZbclpBnXENejnt0ZIpr', '4UzQ37Y0rzonVpsXpcNyFH', '53f2OKMfVLTsHFkGyA5dnz', '4gZRt9wlRx1IsxT9glJdrc', '5lbM4g6bhxjNX7R5QHP2nD', '7CIW23FQUXPc1zebnO1TDG', '5uKeKhwXi2w5cXdtoSaqjz', '75jU2q0uEWzSIlqRJtedJV', '0afemm9P2Bb2LL99xHY32n', '5schNIzWdI9gJ1QRK8SBnc', '7D5oTJSXSHf51auG0106CQ', '76KHdORVQMt7L6nVzvOUph', '1qAMxE8YRo3KREMiKiyUkV', '0hDJSg859MdK4c9vqu1dS8', '6xrCU6zdcSTsG2hLrojpmI', '1ououJVWgWsHWMYDLvT7sH', '2NqgE99Ll5vOTvmbN7O2R6', '0Ou0138wEd8XWebhc4j7O0', '6aP8ry8w3bSNyfyqhE8rGf', '6fBF4MULW5yMzyGaon1kUt']",20,"['australian indie folk', 'indie folk']"
4iQ7b56FZ0A06oJ0rt0paz,Selfish Things,"['5VKmfBc2pR80IxYoC1gHyH', '5vV4gEs3O35SdrdwhvhYwe', '2EIhbnEc2cvYIAsXXbo9tg', '0JXDwBs1sEp6UKoAP58UdF', '4WjeQi9wm84lYTIWZ95QoM', '02lQyTg7WFMOKP1wsmJFHQ', '5FmgqLlJ8MJ9A8zmOPFxK2', '1P1y4wp6V0CwjhGcXPKgAu', '0ofhRkasSdhp6LUs7tFcF7', '0XGJ3GUPwslwFJ66yNbHeh', '6KPdmtIl0LA5mRFSqseWhI', '6dEtLwgmSI0hmfwTSjy8cw', '3cb9CRWtkBQNjVLQNLP9FE', '3eoazmwspxeKFenMP1PQva', '0iMnpaEHXkgMT956CmP1kj', '0BOXARfvlX6FdiyMJUUn1Z', '1W2Fv4YUnjC8hx2qQd6fGh', '0qpDBxRgLp6g0k2esJlUDn', '7ieoU8tk39ZfyQwdMfvgez', '62elZbH5Iop8UPcChp7OrU']",20,['canadian rock']
4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,"['71h7GTahhKcSkQ1ayhTvOD', '3ImqpXKKgkH5VydfgX1hd4', '2rxtSTPBJawYhQAXIpgEAi', '19zqV9DV3txjMUjHvltl2D', '31HpswGOiF0Mc2wm11sIoN', '3E3xrZtBU5ORqcmX78v5YZ', '17Ht3puBDQIHTXvQTYYI3b', '1tjsxXugls5CwUxSlsDgKB', '7obdmuirClkgU94pcUy05m', '42aeGx2I3uXINpGqC8L0LD', '4zCbNayYzorqdzd9mPrghW', '5cCgzhFyRJVydeO23BqgLG', '4W8SeWrRZUburGZyp5JwYj', '54Bjxn26WsjfslQbNVtSCm', '3LC8PXXgk7YtAIobtjSdNi', '5gWhlJBlLQGLOgYWO8lwCU', '168dgYui7ExaU612eooDF1', '6wQMF27xWhSyJFnO9L5mQk', '3Ayl7mCk0nScecqOzvNp6s', '7eSbps3Uha3MMBNWhMYa2H']",20,"['emo', 'neo mellow', 'pop punk', 'pop rock']"
53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"['0MlOPi3zIDMVrfA9R04Fe3', '5Pwc4xIPtQLFEnJriah9YJ', '7EQ0qTo7fWT7DPxmxtSYEc', '3NPpFNZtSTHheNBaWC82rB', '6DIS6PRrLS3wbnZsf7vYic', '3YQKmKGau1PzlVlkL1iodx', '3AQRLZ9PuTAozP28Skbq8V', '2q3GG88dVwuQPF4FmySr9I', '4qWnlmXWuGv2TtuxtIWlJX', '5BcAKTbp20cv7tC5VqPFoC', '7LIy7KinYq7a83dUH6kvxT', '47mIJdHORyRerp4os813jD', '6s22t5Y3prQHyaHWUN1R1C', '4BxCuXFJrSWGi1KHcVqaU4', '3p5nfUyEYsxx8izMCym07n', '70TsVY28EcEUYSGG5Yw7mp', '5nCi3BB41mBaMH9gfr6Su0', '3FUY2gzHeIiaesXtOAdB7A', '4UXqAaa6dQYAk18Lv7PEgX', '4ZgQDCtRqZlhLswVS6MHN4']",20,"['modern rock', 'rock']"
1rzpgMqxYjRQo4UmWZimFc,Chad Valley,"['3OqimSn68hatcBU1Eq4Ujc', '64xvudklMEbVYMBocLyHSn', '2TWKl87Jnmd5MApKEpVCxA', '1J6xqDysFw6YiQ0vMvIKds', '6jF345xlOryBwNKDbuAyN3', '2MaMzvFmtu68r9zpdJ4tLE', '15cJEqQvfVczJK2DVdY6DV', '0CEc9lghR3yQlU6W4jL1nj', '2GE6MAdyGzeXpY9TwIYd3l', '2fXWJ2cdRi1rKg3AaEH8vp', '0T1n7Qbe4vwYIu42mB6qXe', '0wLfAlTh58anndtgqA0MCU', '54KTsBl98buzGkELjGlnuU', '3BvEQzdNFTD0hoeZCAt3WZ', '0JlTFsR41vwvQTppOR3yio', '16lg8y62dC3J6ok1pNAbFJ', '5juOkIIy18sFw9L30syt1Z', '0l5fDpqfSweuzhaAtWa76A', '0KydPQPUUoTNhmiHKOg5Er', '0dPLWmQMIFZaCs8GCIZ1Zr']",20,"['chillwave', 'oxford indie', 'shimmer pop']"
1ejkQAcOu9cl7kEbZ3Nb8b,Johnny Goth,"['4SPlQqq2yxd4ynKRnkWqy7', '0JqRJZzARcjmH60HwUenow', '4ze1UwMqtSlhTgnyk8LrW3', '04GCjO1r1hPelibCUq9S8H', '6mOWFF6HJ6krnIpW0CHLQm', '7lKlhPmLxToffa6icA7vk3', '0qZyvjwZauLmrobrpJmvib', '5IZVaIBkyx1ivCXLfpeJXT', '0pg0Zm8FsGAYy5kdHuBnSo', '2cAvReLDmjFQtCJFDJbHBU', '2M8QbIiXH1kMlODvKY5iFI', '3DxAikzv8719U68yCVRELD', '7COP1HCvVq1cIpZcLQYoNe', '6Yt4jPVBqhLFQcNM0dSZtq', '7LpofGzdLlzTnTLOFUhDD5', '4kzBapiIVMxwhJLsTm28Gc', '0HrOhPmbqaxsuRlfJ5SExg', '5a31Ij1sTxY9LUYVwgBp8m', '5BCnLrqpwYtufR1bDWn0hG', '1tHzhv6nGl2i5ZaSSFiwK7']",20,"['bedroom pop', 'lo-fi indie']"
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,"['2WQQRKpu2PMLsHSrUJmyCS', '3pigXV2QUatr3szcb3MacR', '5gFZo6Oh5WehnbEj0XtxiF', '28DlNBW2UlEVVgTuCcYtTe', '0REMf7H0VP6DwfZ9MbuWph', '1ZjAT2nTrzDIXFfsQ2hWJk', '1nRfyHvAh1foLjOCa3hbv7', '1d5wNTZ8WZYE5WuXXjug9w', '1OVyBGCKn7vObVIVPXcmLa', '6pDRa5fS3myWSP0fpIUcNl', '6l0DPGloCYFvs6dM7Y8Wmw', '4qrdhnXBOzRt9OSmL29IFO', '64g59lHsc4g2jMFokrKDGW', '4olk2DDoPvzAJlJBonZFHk', '1SPVRGHIGb9TJxBKQ9O9XT', '1pRaG81GsVtaTBuVSpldt2', '3driPpCh1JEUnPFKGyHXDr', '5plcM0NxqZcnAWQVECcjWN', '1KEUVZo7CMTSJoM8doulOT', '01ZtptlLUxoAbJDrS9fTqX']",20,['alternative metal']
3QaxveoTiMetZCMp1sftiu,Waterparks,"['4RkIeqeY7seRZby4X73Ajk', '1W2Fv4YUnjC8hx2qQd6fGh', '0BOXARfvlX6FdiyMJUUn1Z', '1qqdO7xMptucPDMopsOdkr', '2PWXHVDEtObSmUrNhfPRav', '0ofhRkasSdhp6LUs7tFcF7', '0JXDwBs1sEp6UKoAP58UdF', '1P1y4wp6V0CwjhGcXPKgAu', '2TM0qnbJH4QPhGMCdPt7fH', '5FmgqLlJ8MJ9A8zmOPFxK2', '5Vp7LqcfAtx2U1RfIX8i7r', '4WjeQi9wm84lYTIWZ95QoM', '02lQyTg7WFMOKP1wsmJFHQ', '0XGJ3GUPwslwFJ66yNbHeh', '6dEtLwgmSI0hmfwTSjy8cw', '6Xq9CIMYWK4RCrMVtfEOM0', '7dLkuQHF2ijbK6jiLFyIWM', '3IXtskFMls8KXRipcIJT9y', '7EGdqeEDe7WMqOVyDFUYyo', '3eoazmwspxeKFenMP1PQva']",20,"['alt z', 'modern rock', 'neon pop punk', 'pixie', 'pop punk', 'rock', 'texas pop punk']"
