id,name,neighbours,out_degree,genres
3yJLZoq3Ra2VmSW5teVgih,Walshy Fire,"['4rurL3H38rgoOD4hQBmLxr', '0TS9FVfPz9X4ijxno3KBi8', '0qvAiM8CkwnigZB6RGIhOn', '6qPjo0iKI9TQoc4vlCzYk1', '0oVpcuCwyAiO2aKNGABC60', '2dzSec5CF9xQeW53ZJ5RHq', '2yPVS2x96IoUdO7t68VUjH', '6ZwMnwgPVTiy0vpiU80Bla', '6TofIIqBhodHJAZU6vh9sT', '5J0pBS9IColmrJqVD9BzvC', '2bBTnfGpjGCTRozyAodDa3', '7igkEiHkxzRAli5Embz21s', '3OuWnJjdra0xHsdtB3HIHj', '14vjE0DKC1Y9G1WfdCSzFf', '4iqIJfjADgX6Qs4ICjE0j5', '4aXUVIuNCDbLoRAYfuVDi1', '4J51t1ZO7ed5qgsXmz9VXM', '6dV7tQuFIXDX8nbGkWCSnz', '6nPHDCN7qmxO86eN1grP54', '0PHXRchyECGj96MB2v1xiP']",20,"['jawaiian', 'modern reggae', 'reggae rock', 'west coast reggae']"
0DAaoRtoM8z0DHIhIzP4mJ,Fiji,"['6DW0QgM048WZ1eDJfq9ZhS', '3DK8L6LNTwmg5l3KfzgcRx', '3aXXn0InpHLxnotmMtoKlN', '7DUqqw1aXnOYoiB7ebj4ra', '6EKzehEG2fwJtRMH4KbjsA', '2u0CzUCFU8OEoIFORUq6wJ', '4MyueMnCkyYUyZpsO582uZ', '7z2qgJSiP0Wk0vzHzPO0SL', '09dD4wnGe3VpbQoiuPoQaO', '5ApzCoihjAuHAfGVoVqv61', '3Je8tRazTtqZxGkbeJDGL8', '15HGQmqeJpLR4W5Uf63GDV', '4j0qbafzqnGf4ARF8tY4VL', '4Y0ysYQJhFLs223cro6hVq', '5hlcYSbfgsN5kwxz0v70OJ', '4Cy6TrPbVlo9OP1MTSONo9', '2Iso1Lq3OVNEsZNjV20inO', '201VpjgfB3eh2zd0GH394w', '2k0vgXeMHNlE13MZmKHa0V', '2S4sdtbHqbwRnqTTOgkM5D']",20,"['alternative r&b', 'chill r&b', 'indie r&b']"
6HCIRVlJ8tvmKPAtFnxyFg,Romain Virgo,"['6TP4fQvAG9uXcPgHEpPriw', '3dXC1YPbnQPsfHPVkm1ipj', '4jdHfc4ZIDd7RYn1reuDg2', '1BN01K2nCQxrK1Eac7T9tm', '4W91nwvLNRUOFz04O6ZYfl', '4rkmaLySgI7sl9cKfJ3tT8', '4frHO7KPcfMjhnVdIMJ98c', '62I2kfviQAwxvxNMvTj1Mc', '3VV18HyGcfLTqNjSjbROA1', '6oF8gXhgD5ZTQ0biyaw4Cm', '5SK75gxwqKq5Zc1mdLfwv9', '7eA9Vth6x4I2V5kW7RlREX', '4kV9mrNI60H24Jj55wjKfw', '1bSn5aMcE83TXLlLDU9rTy', '0mkixmQkcUeE6egKHW4ojh', '071vBgcrWSy5w3RmhMZpOb', '3PqSrKPGZXefu4krgFCZSP', '3HQIkVkhoARQMb0XlvyUKL', '1QfjByidqUrsRhcT3fpWTU', '2qKE9ZSC6VF9NlR6xdp356']",20,"['lovers rock', 'modern reggae']"
1fwuUuFbqXJx3B17PUhFCE,Hollie Cook,"['2KQRgrZISaDwQNpiLUTAnr', '2YY8u7yMQyNgJWK4XOpP2x', '3bWxjvKUe8YV0VkI5d3I1Y', '1mYvu9huHeR7ho3iGAgCsn', '0Ism1B2cF9NxpXAwdUCkxK', '5E8FbSTegbOlYAH4b2rZj2', '6AGZSUNP6AVZ2BTxUsbJsr', '3skP8Agw0LK6jsIF3hSVwf', '2mSiPzmzBCGS7p6tEuRuTd', '5TUTGRG0FlRoYTZ4GEdOVO', '2ieAXAuLe6qQ3RJsqCxpoC', '2u7HXyOB94OUobf3fQtMtF', '6UTUjmko5raD927Hbx960a', '5pryfFgCrWJ41UHaENJPyi', '6RTCb5pWKinqlUyG2qacit', '5WwEQwX3ruZofwDDqtOXwI', '39k4UDTgsWe6NCi6hgnfc1', '0wwBxT2qVH327KlBJbwMEP', '3L5iYAziSDnuaHsSgbkcIP', '6jg1EbpTL27toPdfzveorJ']",20,['uk reggae']
6jNPkvFjV9LEguf2CrcFoH,Jah9,"['4ryoUS0W8qXokfMxrlJt6O', '31hI4ZIjeMbbfxXgSsaRJC', '2oZcMYiKpjaA2Et5mU3RPP', '4aXUVIuNCDbLoRAYfuVDi1', '4UyRfsWJwORMVCcWqw3Nov', '1QfjByidqUrsRhcT3fpWTU', '0uAUrmEQbwcDFzg0v7VicO', '6HCIRVlJ8tvmKPAtFnxyFg', '3oX8XeAmdg9wximJieP8dG', '5HePAITZSCxQ0H9PEKZ5DH', '4gGjGwAPoNq5UqUltcrSXN', '6oF8gXhgD5ZTQ0biyaw4Cm', '6dV7tQuFIXDX8nbGkWCSnz', '7BGR8y1VZAWK2oR4zD9COr', '5FhMGuqdjkRUojGPm8542N', '10p1CDVyRIkR2ybAu7SbVH', '5wdQ2IkL8WASlcyt0x2s8Q', '3Vszg64mczF1dWEcW2dU5W', '4rkmaLySgI7sl9cKfJ3tT8', '2Tecz83XE3bNwAxGiGDFJR']",20,['uk reggae']
0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,"['0xNog7ZdcTq9sJFiIXJJTH', '53qa1XIZ6pZuhrGDetCGew', '1vg8YXdgvLLPPeXZkM7g5W', '1t2caVgyabZrVDAlmMGraV', '7LvDTuFCBv08xm6u1pOMK0', '6uL1sJWYOjC2V4j9LzmLES', '37MmapyTgG1yu06cqp4dLa', '1zwnNOz4ZtdJ5mINqBSds3', '09Xydf4dlkr29dH99DmsvQ', '5TNuvf8y7Y3QLXsNaIYCYX', '0u4G1K1CSzcp5PZ6G6FIGu', '5yVM85m9yNcHO6o0vaaVxW', '2UeuiDT17tm6ljs9D4bSMX', '7aD2Ni3fUu66gklUFlvJi5', '6urxZktbtGcTIIqxQZ1d8q', '30DIeQNV9s1HEXyuCpGF4l', '2uhjpR62cyl0U8HD38yFQ8', '4NeCu267LZemnoq44lZYKy', '1mcqfNCReSFxun2vIWvC28', '003PCFEqETGNDYCMy8JIvu']",20,['opm']
3HaL9ONkedXrAybTHYA3w1,Moophs,"['2TX325jFbZFpe2OGZNo4Lx', '1DZGAZcaTA32eLJELEsjXY', '0XOSmu9Qn1agQULUVe0dAK']",3,['opm']
7oEWmZ9dKlAVxTgmjUbYr4,J Boog,"['7DUqqw1aXnOYoiB7ebj4ra', '4j0qbafzqnGf4ARF8tY4VL', '6DW0QgM048WZ1eDJfq9ZhS', '6EKzehEG2fwJtRMH4KbjsA', '2u0CzUCFU8OEoIFORUq6wJ', '0DAaoRtoM8z0DHIhIzP4mJ', '2MaFPufCitym0I69vYCflS', '5RkXaPxdZ8L7ERNgDZXlKh', '3DK8L6LNTwmg5l3KfzgcRx', '4Y0ysYQJhFLs223cro6hVq', '7z2qgJSiP0Wk0vzHzPO0SL', '786hGmAEXHUeCdKPAj3JIa', '2Iso1Lq3OVNEsZNjV20inO', '5hlcYSbfgsN5kwxz0v70OJ', '0q9lPhJHW5R9J7RXIJRbTk', '3Je8tRazTtqZxGkbeJDGL8', '4Cy6TrPbVlo9OP1MTSONo9', '4MyueMnCkyYUyZpsO582uZ', '3aXXn0InpHLxnotmMtoKlN', '4CeW2xghttvllIwy4AqNSg']",20,"['melodic rap', 'rap', 'trap']"
6pXPBMM6APBn2Ffnh9M55C,Bimwala,"['3VrZTfUvD1d9KJgMAXct2E', '5bEBymJXMgx3PBk2XCJlON', '735Dj0ds517E8X1uPiJ35s', '6jTOrwkGgLqTpSNqZdpirx', '4alCsAdc3PbuVbwsgBfXJC', '6LHrsUsgCCqUiPQ8oNW2zd', '5CQBtjSVBWjq0y1jJrWGG9', '2Pzo2SjcPVY6vIjYi8A5hg', '5Iuf3jMKqeDDR314a9Teor', '67nc9inFEDdyhAXaFXqUZB', '1VHoSCw0sr1xAeAEYw3SFd', '6UdHf8WdxqF0cVkQ62PR8n', '0IsxdGQlO2jnI28S3aMECo', '5wmEZCixf6xelXdOosbKrh', '1lQw7fZLBx4gLh6rpKnk4a', '2fbYKymTuEHKMmzsj8Sxtq', '7oHrc9oM8BrC03UGoK6q3Z', '3gh3qV3qEOuUaPt7V3dUdP', '6mj7EgygwgzN7rJXpHjrGS', '3m4goud5xBckxremZJ7Y2j']",20,[]
0af5VM6xubf8EXKvoG35x6,Demarco,"['0mkixmQkcUeE6egKHW4ojh', '351x2S7CduShTNvtzgkMl7', '4J51t1ZO7ed5qgsXmz9VXM', '5G8IlDlnPQPN4YmtJ6NDxK', '4RfTXjK9aiiIKDaKUHpL57', '3nwYsifpwrKmCIpw4i0HDW', '5mYWkDD4b1eM4ZjFq5axxs', '6taesTUSevB9eK8bm5Y7b9', '22099GssG7Ood0d5UIh2wo', '5sK8BsvyDl4TFA6KaBf8or', '62DmErcU7dqZbJaDqwsqzR', '0eezS9KmhdjGN436RdTIXu', '3dXC1YPbnQPsfHPVkm1ipj', '0wEvWMQRqaXcgnrZv6KtyL', '4GpVRyxDYccJrbQkO3KWws', '6UsCuzFNa4JLDTfsNQNOFz', '1K6FlvOftq7555uvKY0m5v', '6NOvBZrkd83MSD51xkq4on', '4rkmaLySgI7sl9cKfJ3tT8', '3V3NMcbZLXCMdv4pyrpS87']",20,"['edmonton indie', 'lo-fi indie']"
0CIwCGmQMqHqiblnZlFia1,Stephen Marley,"['1XTGADISSMRf8B4TcVGYUC', '3Z2jmNAP2UaGa8lPpi54wD', '7a4td2FhkuH58dApiBvnrv', '6UL7BodGc5iVmQGlMwHR0g', '78u1jLVBjPSXQVmHBV43yG', '0o0rlxlC3ApLWsxFkUjMXc', '7Lij2ZLJJQOfGojVR3Wmqa', '1QfjByidqUrsRhcT3fpWTU', '3VV18HyGcfLTqNjSjbROA1', '20aXKBdnVocEWJQjDyddN9', '72T7x96EAqN2UWvAgobYfv', '4ryoUS0W8qXokfMxrlJt6O', '1VJspRsoC6c0bvqhnSiFCs', '2Y06xyHPovQ8DWLyVIpSJK', '3QJzdZJYIAcoET1GcfpNGi', '5Ayl2bJtN5mdCsxZoxs9n1', '21J3YJTyq1biE3SvSNjzuf', '389zc5Rwe0MPcE6mSF4AjC', '5HePAITZSCxQ0H9PEKZ5DH', '3Vszg64mczF1dWEcW2dU5W']",20,"['reggae', 'reggae fusion']"
7pNbAaBrIRKErypLJiIrQ4,DMP,"['2q1DoxOtgpacwQwrKzJKXN', '2rOkaYeMcoCcZq2FeI3DMZ', '6G5yOLeVrk0u0ABIwVzdcZ', '6UVVGhDsgd1Nh6vQcIERIb', '32R0YwtKLXPq4R7VohCY7k', '4lCO7HtRnbhDg9pkc4lXWb', '1Y2oDvzU0n9fALfGLYx6Mt', '6qj1QgWdBHPCpPNz95wAot', '2DCnso4txTOr8P930DSPAB', '4Iq1i8VkcMqx2DC5KwTaC2', '7qhDGsctUd9NycG0KBXqAf', '72C1ypMUqI4dVpwUf601RG', '4l2ppXJg4Z0V2UOUx04oz9', '2bvztHh7wnuRLZAwLZwpBa', '2pLgcorx08Sm04s4bnGiBW', '6TVyOoLMaJ4AoniMKP4SR0', '6nWPUxoCEuPTgW3UE9cC0n', '6aYWFVBP7yiwJE0fCFXM6G', '2C1zgkYFPzuU7GBM66c1S9', '69G88EyQGjq2FsW9iFtLxv']",20,"['kaneka', 'melanesian pop', 'pacific islands pop', 'solomon islands pop']"
5tKXB9uuebKE34yowVaU3C,Iyaz,"['4pADjHPWyrlAF0FA7joK2H', '6S0dmVVn4udvppDhZIWxCr', '1ZKqrja0WvbSssYNFO3lzs', '7fObcBw9VM3x7ntWKCYl0z', '4M6Z1wubeKtwPqbjJygTOc', '07YZf4WDAMNwqr4jfgOZ8y', '0AuZVHIr5WSEBbBLZwWwWc', '2EvbFiMccizWo76HwbEaJX', '6MF9fzBmfXghAz953czmBC', '698hF4vcwHwPy8ltmXermq', '2AQjGvtT0pFYfxR3neFcvz', '0Chxmm4XMM87mJOHvyiUzL', '7h2Y48bG543JDzEed383cx', '46GXASE9LHzyssNqKOInUu', '7o9Nl7K1Al6NNAHX6jn6iG', '3RYC1U7EqTX1ykWAY28QXn', '0jnsk9HBra6NMjO2oANoPY', '1Il6lzHpFKUD52wcCmDI24', '0WleeEe3UurwlNbDGhb5Yz', '2KsP6tYLJlTBvSUxnwlVWa']",20,"['dance pop', 'pop rap']"
7Lij2ZLJJQOfGojVR3Wmqa,Anthony B,"['3oX8XeAmdg9wximJieP8dG', '3VV18HyGcfLTqNjSjbROA1', '20aXKBdnVocEWJQjDyddN9', '1QfjByidqUrsRhcT3fpWTU', '44n9LK6fUrDycWTn6E5pAU', '5HePAITZSCxQ0H9PEKZ5DH', '21J3YJTyq1biE3SvSNjzuf', '72T7x96EAqN2UWvAgobYfv', '071vBgcrWSy5w3RmhMZpOb', '3HQIkVkhoARQMb0XlvyUKL', '3Vszg64mczF1dWEcW2dU5W', '5SK75gxwqKq5Zc1mdLfwv9', '7z7anCUBwfJUFuTQ4D1x6R', '1XTGADISSMRf8B4TcVGYUC', '7LodktwOen0OBkVv3DyxMX', '224iUwyJmK9mbPT0aLtS5W', '3PqSrKPGZXefu4krgFCZSP', '3P6IiqvaPyeePMtZA1mJwc', '2uNN342UyBqKSXSacWgvlD', '6kiEmNG2akSox9EPxiX36I']",20,"['contemporary r&b', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
6uSKeCyQEhvPC2NODgiqFE,The Wailers,"['2Y06xyHPovQ8DWLyVIpSJK', '6UL7BodGc5iVmQGlMwHR0g', '389zc5Rwe0MPcE6mSF4AjC', '6b5Hxvp7SWlJY5uUrRlzx4', '4DbtUTi2WsBNdruAZL2pNz', '6qaKS0nzGP4hfjl4aFZmEU', '3Z2jmNAP2UaGa8lPpi54wD', '3L5iYAziSDnuaHsSgbkcIP', '5E8FbSTegbOlYAH4b2rZj2', '2ffhJMXvdEJFZISX76ccQL', '5keeQyPKYRxUCKDMECTXG3', '6qfKnsgz1CwyqA7lTdieRJ', '1vB5909auE9YUaTjQ7ZkTj', '2MvXKrHantfY5wyPiCOo2k', '6QHu71f8LLeT8n0GzfbYFc', '5WcGRaGsl0b9sul7jVdDgc', '55LyOQNIa9J8wX6y6eJfc0', '312pFk2xpEwYWLGPehc4Nu', '3rJ3m1tM6vUgiWLjfV8sRf', '0oea1hwGMfUxZbLxJc1XUN']",20,"['dub', 'reggae', 'roots reggae', 'ska']"
4ryoUS0W8qXokfMxrlJt6O,Skip Marley,"['2oZcMYiKpjaA2Et5mU3RPP', '0uAUrmEQbwcDFzg0v7VicO', '1XTGADISSMRf8B4TcVGYUC', '0CIwCGmQMqHqiblnZlFia1', '7BGR8y1VZAWK2oR4zD9COr', '1QfjByidqUrsRhcT3fpWTU', '2TZL5FEo1CGwmgdMSFwsdS', '1gWjcmBsveEYMxOZ0VRi32', '10p1CDVyRIkR2ybAu7SbVH', '5Ayl2bJtN5mdCsxZoxs9n1', '6jNPkvFjV9LEguf2CrcFoH', '4aXUVIuNCDbLoRAYfuVDi1', '7a4td2FhkuH58dApiBvnrv', '4frHO7KPcfMjhnVdIMJ98c', '72T7x96EAqN2UWvAgobYfv', '21J3YJTyq1biE3SvSNjzuf', '5SK75gxwqKq5Zc1mdLfwv9', '7Lij2ZLJJQOfGojVR3Wmqa', '3HQIkVkhoARQMb0XlvyUKL', '1bSn5aMcE83TXLlLDU9rTy']",20,"['dance pop', 'pop', 'post-teen pop']"
329e4yvIujISKGKz1BZZbO,Farruko,"['3EiLUeyEcA6fbRPSHkG5kb', '6XFITTl7cFTdopDY3lUdlY', '3E6xrwgnVfYCrCs0ePERDz', '21451j1KhjAiaYKflxBjr1', '2OHKEe204spO7G7NcbeO2o', '00me4Ke1LsvMxt5kydlMyU', '4IMAo2UQchVFyPH24PAjUs', '3LKXWvXFWrkwUzJWxzwVpW', '4SsVbpTthjScTS7U2hmr1X', '3YXpTiyVmYCfANOlnWv6vr', '7tU1VKOuxiNZwBZC6RHidA', '1SupJlEpv7RS2tPNRaHViT', '3IEvQoAohcGX7CdrbtIle7', '2ydZrTy8U3kOMOzx20s3dg', '0eHQ9o50hj6ZDNBt6Ys1sD', '1pgDilWYDWLoOgGjf1iHNu', '3SUT1jjM5hzZj9TLfLZGIP', '6ZK8loFAzWKSFe3b7Lrq4V', '3jGlU8UMMo44I2xeLQ6FD3', '5pZE9tgrhmIGWAsJZ7YxNK']",20,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
6KL6RLoRlfIYXGx4UAYT6O,Cedella Marley,"['1H72fTOUAUl0WQ4kH5DPVW', '6pRzVEriqNrbluIUSzBmML', '7a4td2FhkuH58dApiBvnrv', '13Kn0OI9oXhBDXClb1hGy3', '3Z2jmNAP2UaGa8lPpi54wD', '0O84UJcaMyncTUcA49HEch', '0o0rlxlC3ApLWsxFkUjMXc', '6oF8gXhgD5ZTQ0biyaw4Cm', '0CIwCGmQMqHqiblnZlFia1', '4ryoUS0W8qXokfMxrlJt6O', '22UW0iI6edH6oE38DRBcsQ', '5SK75gxwqKq5Zc1mdLfwv9', '6UL7BodGc5iVmQGlMwHR0g', '47mdC7PrdEo48plPygIcBQ', '1KEM57L5ij89OcjWGwYynC', '69MnSTdSHeQTrAM24oGh3F', '389zc5Rwe0MPcE6mSF4AjC', '1XTGADISSMRf8B4TcVGYUC', '2Y06xyHPovQ8DWLyVIpSJK', '6dV7tQuFIXDX8nbGkWCSnz']",20,"['dub', 'reggae', 'roots reggae', 'ska']"
6QHu71f8LLeT8n0GzfbYFc,Gregory Isaacs,"['4DbtUTi2WsBNdruAZL2pNz', '0UmBaQJflaHddKtf1lrA6F', '2Y06xyHPovQ8DWLyVIpSJK', '6UL7BodGc5iVmQGlMwHR0g', '2ffhJMXvdEJFZISX76ccQL', '389zc5Rwe0MPcE6mSF4AjC', '2MvXKrHantfY5wyPiCOo2k', '6qaKS0nzGP4hfjl4aFZmEU', '5keeQyPKYRxUCKDMECTXG3', '55LyOQNIa9J8wX6y6eJfc0', '5WcGRaGsl0b9sul7jVdDgc', '6qfKnsgz1CwyqA7lTdieRJ', '1vB5909auE9YUaTjQ7ZkTj', '5TUTGRG0FlRoYTZ4GEdOVO', '6b5Hxvp7SWlJY5uUrRlzx4', '6iTD167bhyfYwEd7fd2bGn', '3L5iYAziSDnuaHsSgbkcIP', '30R9paG1c5BGtNGle59VPq', '6zJjuLyqniz4ilDlYIjiio', '0nGxKkhmIzyu6bvuXrko1e']",20,"['dub', 'lovers rock', 'reggae', 'roots reggae']"
2WjvvwAX0mdWwq3aFuUdtc,Rebelution,"['2OpHxx1SArSMlBrIMM0aV9', '0q9lPhJHW5R9J7RXIJRbTk', '7jgZFR40bWjwOrRCOZFB02', '6MxlVTY6PmY8Nyn16fvxtb', '1GO9LmsSPXbqZjWkfViwIl', '5SXEylV07TC57eanSxxg4R', '3Il8w8T0de4sdogo2EQEVJ', '3zAxGWQqKmDnAsCY57ihKR', '6GkJh85o22LfD2vgL9DP6f', '6py4uFIC7T6RdrZnH6hFYJ', '1gwTohHbTpE3qdPyDvnOEu', '1YK8JdPbiaMSnf4hrlBkGT', '2vaWvC8suCFkRXejDOK7EE', '5RkXaPxdZ8L7ERNgDZXlKh', '4CfFkWbFTygKAWZmSJML3D', '1qwdTaVUdjYJLLoxtFmsqr', '0z9LAMU6nhkzkC9CBvlLcm', '34C8BychSPwkYdYDmiSWa0', '2q0PlZJNGryR467EUNmWn7', '3wj8loicsOQVR5ACMneTG2']",20,['reggae rock']
0o0rlxlC3ApLWsxFkUjMXc,Ziggy Marley,"['3Z2jmNAP2UaGa8lPpi54wD', '0CIwCGmQMqHqiblnZlFia1', '6UL7BodGc5iVmQGlMwHR0g', '7a4td2FhkuH58dApiBvnrv', '1XTGADISSMRf8B4TcVGYUC', '5os0Ltvz8Q8BvXOPOd1frx', '389zc5Rwe0MPcE6mSF4AjC', '2Y06xyHPovQ8DWLyVIpSJK', '6uSKeCyQEhvPC2NODgiqFE', '6qfKnsgz1CwyqA7lTdieRJ', '5L59UhTBOeIRPxF5umwC9p', '41ekW4MXG59xJMXR8dX1OG', '2ffhJMXvdEJFZISX76ccQL', '13Kn0OI9oXhBDXClb1hGy3', '4DbtUTi2WsBNdruAZL2pNz', '5keeQyPKYRxUCKDMECTXG3', '0oea1hwGMfUxZbLxJc1XUN', '7jgZFR40bWjwOrRCOZFB02', '0lsuCH8qG9UM8BihdL1Vsc', '5eyMzR1hYiEZtN2c9ly2kw']",20,"['reggae', 'roots reggae']"
10p1CDVyRIkR2ybAu7SbVH,Kabaka Pyramid,"['5FhMGuqdjkRUojGPm8542N', '6dV7tQuFIXDX8nbGkWCSnz', '4aXUVIuNCDbLoRAYfuVDi1', '2oZcMYiKpjaA2Et5mU3RPP', '7BGR8y1VZAWK2oR4zD9COr', '4UyRfsWJwORMVCcWqw3Nov', '3DQQA7JVJvdcdcKArfwitT', '6oF8gXhgD5ZTQ0biyaw4Cm', '2nUCz1Gxey15KnoFpeoOoy', '4ryoUS0W8qXokfMxrlJt6O', '1QfjByidqUrsRhcT3fpWTU', '7kV4pmJgdYg4Cn9ZK98Fky', '6jNPkvFjV9LEguf2CrcFoH', '2T5FHRvBN0LYvlvDoU89dS', '0DoxfbAxoISNySf35oVCN5', '31hI4ZIjeMbbfxXgSsaRJC', '6tVIXDCfxxdvRXbmPBLWQv', '3eZZJk4Ik5kBSK2dsdxX6X', '07io5i6BQTewipb2JLZJ4W', '3iL52u3kr14P6cTpB0VuEs']",20,"['dancehall', 'modern reggae']"
5tlNJfV9UIpgnbWmvUEFu7,Gentleman,"['1XTGADISSMRf8B4TcVGYUC', '0rjQs0BXlxtEniNqvD3zNQ', '78u1jLVBjPSXQVmHBV43yG', '1fBcQOi8yEfWN7fknMoqIE', '1QfjByidqUrsRhcT3fpWTU', '22fUk65l9TfTRWwYrn5Mq9', '0tgeIciWi8X9H6taJYRu0o', '7Lij2ZLJJQOfGojVR3Wmqa', '5HePAITZSCxQ0H9PEKZ5DH', '0CIwCGmQMqHqiblnZlFia1', '20aXKBdnVocEWJQjDyddN9', '3VV18HyGcfLTqNjSjbROA1', '224iUwyJmK9mbPT0aLtS5W', '3oX8XeAmdg9wximJieP8dG', '3PqSrKPGZXefu4krgFCZSP', '7a4td2FhkuH58dApiBvnrv', '72T7x96EAqN2UWvAgobYfv', '21J3YJTyq1biE3SvSNjzuf', '5SK75gxwqKq5Zc1mdLfwv9', '071vBgcrWSy5w3RmhMZpOb']",20,"['k-pop', 'k-rap', 'korean old school hip hop']"
3dXC1YPbnQPsfHPVkm1ipj,Christopher Martin,"['0mkixmQkcUeE6egKHW4ojh', '0af5VM6xubf8EXKvoG35x6', '62I2kfviQAwxvxNMvTj1Mc', '4J51t1ZO7ed5qgsXmz9VXM', '6HCIRVlJ8tvmKPAtFnxyFg', '3nwYsifpwrKmCIpw4i0HDW', '4RfTXjK9aiiIKDaKUHpL57', '4rkmaLySgI7sl9cKfJ3tT8', '22099GssG7Ood0d5UIh2wo', '5mYWkDD4b1eM4ZjFq5axxs', '351x2S7CduShTNvtzgkMl7', '4jdHfc4ZIDd7RYn1reuDg2', '2JX4h8xm0hNxCB0aNBWzyi', '4frHO7KPcfMjhnVdIMJ98c', '4W91nwvLNRUOFz04O6ZYfl', '5sK8BsvyDl4TFA6KaBf8or', '5G8IlDlnPQPN4YmtJ6NDxK', '1bSn5aMcE83TXLlLDU9rTy', '1RnGhd2JfN5nbVOvYmhDyO', '4kV9mrNI60H24Jj55wjKfw']",20,"['dancehall', 'lovers rock', 'modern reggae', 'reggae fusion']"
0Rb6PZXrcxvzixAwZwFmMu,Soom T,"['0Ism1B2cF9NxpXAwdUCkxK', '3WngJ3HES1rfV16pNV4rQ4', '2F7pKYW346RPkqdSH8NiGP', '3GO2chm7Si2LKxukpSrP3K', '5DkgLMKJNj9oYAgbZwzpLo', '3ZZ9BwdWrBRhqNOvJ2ODNd', '1nLw9CVpFRIjloeNQZteT3', '7vIqeUrMmLq6ULjRPZTKna', '2ZxVMETmE5SjszSqqPGlBW', '3dlZphDZkbjN8LXWhgMe6W', '48wMnqPDAPvl1D1jZ940N8', '1ZWDySC1tbFgkDexxJAM4C', '63vMehdxxRWq9HBZHskapk', '2cEQyve0SK4lHQSeGOhqwC', '5LhPiEhAnNvzlwx6cWYxiL', '1EPdzkPNE9fwx1qhN4mUrH', '1dbtx9UxfVer92SxWZC32U', '2Gkz5N7rWiCE3jlCgsw1yp', '4aoS8xjLh7iC8vgyEMtBlD', '0PsuG0fTroVXvFAWMevgyP']",20,['french reggae']
1CEhqTYXYpWeVLCCZE0LEs,Christopher Ellis,"['6oF8gXhgD5ZTQ0biyaw4Cm', '1HOwxUFTQZGEopJ3td2SfD', '5NyGCSNhB3tQHWIwbpLNQZ', '4rkmaLySgI7sl9cKfJ3tT8', '4W91nwvLNRUOFz04O6ZYfl', '4T3hWxWH9jxIQxJgKuI8Zh', '6k16Fx8k6ufNKfrquPctFZ', '0lm1sBmkf4KjNJorgwZ4P8', '4pKmKFXWNCqDM9OfGraSbx', '0CPjzkzea6UfhppcuwojxG', '4gGjGwAPoNq5UqUltcrSXN', '4cu57hkC0rUxpVZyac6o4U', '6vHXmFLRCxvJPquxCpCl7c', '2yWFEufniJkdxJuBlvNQ3h', '07io5i6BQTewipb2JLZJ4W', '5OUbkehpd3H7pV8DKcQlNt', '2LMtb7Pl4o1lBqKug4o5l7', '2SmzKCeHP0MZb0P4A82YaQ', '4vqldirJ74pQebIdrxFosU', '4aXUVIuNCDbLoRAYfuVDi1']",20,['modern reggae']
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,"['30DhU7BDmF4PH0JVhu8ZRg', '1CoZyIx7UvdxT5c8UkMzHd', '7HkdQ0gt53LP4zmHsL0nap', '57LYzLEk2LcFghVwuWbcuS', '0cGUm45nv7Z6M6qdXYQGTX', '0jUQSUOcM7lxVn5eVGTkzQ', '7jZMxhsB8djyIbYmoiJSTs', '63XBtGSEZINSyXylZxEUbv', '4k3yrCOPB5wp2ne8R9MQoM', '6g8AmloI8egfrr3dm3SnUL', '7aFTOGFDEqDtJUCziLVsVC', '3nViOFa3kZW8OMSNOzwr98', '16rCzZOMQX7P8Kmn5YKexI', '1mKtlPrXjWK6oIdk9cSOjs', '0XIKGBo9PnK1ApI5tZA60d', '6tUJpYN2aYiXbzAcg0pIOo', '1A9o3Ljt67pFZ89YtPPL5X', '6hfwwpXqZPRC9CsKI7qtv1', '2cWZOOzeOm4WmBJRnD5R7I', '4ClziihVpBeFXNyDH83Lde']",20,"['alternative r&b', 'dance pop', 'pop', 'r&b']"
3Ie7XbyUVu0k87RSgvRC1p,Rhea Sun,[],0,[]
0iUw5KL7NRlfKK3tZJNK9b,Sweetie Irie,"['64N2jWrlxw6DSwWZ6BHCOI', '0q4hd2WOzUhF90FBtGcZAl', '0kv2bWPXVMFx4udknRyeWI', '5zHpbiwTQdnDq9FIhyaYet', '5IFrtFQVF41xZVKgfCtnlj', '5Zwu6w38JtEJ0IdVxP5VjU', '6nCT8Q18njk1VYe5m7BVgU', '33sSEVkPlrm4DGpyUQAkVA', '5MUJWI41PkLpDXgOxfZ0Ig', '4j1nl3noihrAaqrM2M0BM0', '3Z3uSbwZdxbkuGzbB51TjB', '3GCnmfEgZhWBGuzqpyvIzJ', '3gULyBi25rvAPTFznfn1uX', '2RdXF6BnaZAz1G44yNKJcj', '4r0p2sJCX7MRy8XxOmwfEW', '2XtnD39aPb3PpnoYMDTaBu', '06DdDTthTx8aywKNUaJYH8', '4gnfaDa2hmwzxEYKi4KOSu', '7bFOesnLsn3DdQFUaWEh3m', '2fpKYZoJagtpX0aQ5xXiqq']",20,[]
