id,name,neighbours,out_degree,genres
6jrlNnS5B830kpi40j3S6g,Max Roach,"['2nQKUeZeleLGNsJj6WLUXN', '4ORSNkNYSzva169PBZCzvy', '0fTHKjepK5HWOrb2rkS5Em', '4dUMhhUjQ2YcNTvab29hYF', '1lB7KbOr9xdPK1CuasxmeA', '2fMvylhnE23sAlyePKK8er', '6rxxu32JCGDpKKMPHxnSJp', '6ykfXAed2KOLOMI3R0TZdz', '7De2eIqeHTw091YeAkkYXV', '0DNuWm5ZBKuCIXLNmrzuk5', '33XkS6h90eeK7e6OJHw0mq', '1tGINpEJVUsQXssRC28ugo', '5NrnFpBCv4Z43MgMVXfrrY', '3BG0nwVh3Gc7cuT4XdsLtt', '7C2DSqaNkh0w77O5Jz1FKh', '47odibUtrN3lnWx0p0pk2P', '1VEzN9lxvG6KPR3QQGsebR', '5HWSWx1uHCqorf70HByfjW', '0ZqhrTXYPA9DZR527ZnFdO', '570vCzcespB48HIQyTbDO6']",20,"['hip hop', 'houston rap', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']"
5olDKSsFhhmwh8UCWwKtpq,Chick Corea,"['2K2uK7PnkK8mMITdUUDK5v', '4iovNkf44dsELmo3E7XSKX', '162DCkd8aDKwvjBb74Gu8b', '1txWOvvuItlRlkB4rM0cUK', '5IkynsVZoak9UR2Xt8qsMj', '7DeuppKQdCVhuWrzzCBBpc', '4uBSazM6snEc9wCG3jMlYt', '3U3C9o6UTYNdEsDckpRyvX', '2vI9KFm0fwSfPrpEgOeIbq', '4v0R1feRiuCDch7aAheVhY', '3t58jfUhoMLYVO14XaUFLA', '3OJGG2blZ0c3YTOMSKZaHj', '14RXohtx6NiBGFTW8IdmAK', '2ReTnNzaUAM6RgKCtlvMPf', '3zX0EMvB00JzxnRi5EIICP', '253GMpCNwx1TJtASNAeDoP', '5sQJzc7ZGwC4olbhp2kqqX', '5ACxPOI9gR3l0cyy2dvkHv', '0ZqhrTXYPA9DZR527ZnFdO', '0IwfuIL3gUJxjzUqY3wJ3j']",20,"['contemporary jazz', 'contemporary post-bop', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano', 'uk contemporary jazz']"
0BqALs1lInR9TTOulUADH7,Ahmad Jamal Trio,"['6gc6oo3u2f7SqTd4mhe81O', '1EpLpC0tbCla8knfhET78p', '35iymrFS4VnsKn35ebHKX9', '3VEG6gxFIMfl4Cdog26avS', '5ncBRFyyylFng7kQJaRXN0', '570vCzcespB48HIQyTbDO6', '3DtSOCXYU6o4EV0K1NgIKq', '2fMvylhnE23sAlyePKK8er', '1Sc9ykJB728MAZab1Ocwy8', '2nQKUeZeleLGNsJj6WLUXN', '6dUZplQfg5blo0h9HiJ94d', '0xRqtLGIVSzXM9yg2wFMLC', '65uKPt40QH8dMBLuoJHPVY', '5ZATfKurLqflrBhv2FLht5', '0fTHKjepK5HWOrb2rkS5Em', '2EsmKkHsXK0WMNGOtIhbxr', '5IgSjABjN0VorY1Vo41ivX', '7wBFjZMHsC6nfV0HOSd6uI', '4jXfFzeP66Zy67HM2mvIIF', '3XYnsz11kFrkx8F3upvnE5']",20,"['bebop', 'jazz', 'jazz trio', 'stride']"
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,"['6h3rSZ8VLK7a5vXjEmhfuD', '3EB0uKE2lGw6BB1UFJrONl', '2i1IdHG5w0wiSmJGoqAGlj', '3Bhgbs9kIwl8SuU0eIqN6b', '64CuUOOirKmdAYLQSfaOyr', '3tx8fyu3c4OBP5nejYtUOb', '1twC2fwPG5FkvYcMpVBQRz', '7Kfrmups2Z3ncDQmNS5jRc', '3MCjwjfIor5FkK3h639qkW', '6is2U7I1jlI8PjxNZOHIMV', '6D7h7R79IZjqJC2GM2wzyY', '6mQfAAqZGBzIfrmlZCeaYT', '3YR92OLKlvkK5oKNekSqXe', '3IKV7o6WPphDB7cCWXaG3E', '5qUHCOUsvVKUpVrMMmztMK', '1zJBFCev9UwOMcrZsLi2od', '2EURsXo9qlt1aMWlviGCRi', '4H2b90USTVSstPktwUsDZE', '1mNnxxnPfHQDOkFjnZmdkc', '0PcIlEZa7rreM7729ot05g']",20,"['disco', 'funk', 'quiet storm', 'soul']"
1pBuKaLHJlIlqYxQQaflve,Benny Goodman,"['4WoGga7UeRcmjD4ufif4nG', '26vAEAV08relvScS4FUsIt', '5wam12nGWDBIrLDV78TNSF', '2aAHdB5HweT3mFcRzm0swc', '4SPws2VXOmZIiRTp75mzsb', '3xPpQCRiTBxgmL4PD8J5ek', '6alI0NXWBVryqxHQrrl9A0', '33N6sGOKJwLGOnq31ZmEl1', '5MpELOfAiq7aIBTij30phD', '2PjgZkwAEk7UTin4jP6HLP', '0DYWCXTkNqGFZIf67SrWEa', '2jFZlvIea42ZvcCw4OeEdA', '2ovJLSejirvJybNers2YG6', '6N1ycRllcq7fwHMdeTQD1z', '5z49AOW1q5dtslkcj6wGsW', '3z5VqEvu6RJ4Abtah3lTsg', '1RsmXc1ZqW3WBs9iwxiSwk', '7j8I1aIBA9Z9bMy7mTwWKk', '7CUcJMFBfSARR8js036QOn', '7AgtFmxbJL1wDbp7yYrzQb']",20,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']"
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,"['0EodhzA6yW1bIdD5B4tcmJ', '5v8jlSmAQfrkTjAlpUfWtu', '6u17YlWtW4oqFF5Hn9UU79', '602DnpaSXJB4b9DZrvxbDc', '4X8QFzZ1HqwPfwDfyjtwXC', '3OpnoUqoRIHWbsFs4Nw0NQ', '1NAWG3AngjBXyKbmPaz92D', '3qUMmh5biaB5hqpF4LqS3m', '4sj6D0zlMOl25nprDJBiU9', '32LHRiof0sa4taYew9i3Fa', '1Jqk46QvzUn7SnwmTGX6Cw', '3ESG6pj6a0LvUKklENalT6', '21LGsW7bziR4Ledx7WZ1Wf', '49e4v89VmlDcFCMyDv9wQ9', '0MHgLfmQdutffmvWe5XBTN', '5V0MlUE1Bft0mbLlND7FJz', '5FNHfTn3yzVpqdUyWwej0v', '2JfVCMa3FlvQRlLT5uH9zb', '1bgyxtWjZwA5PQlDsvs9b8', '5bWApG9Vdshhd1J50UnNf6']",20,"['adult standards', 'lounge', 'vocal jazz']"
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,"['3qUMmh5biaB5hqpF4LqS3m', '5QGnprJtpZmk3OiDqspPlB', '32LHRiof0sa4taYew9i3Fa', '4X8QFzZ1HqwPfwDfyjtwXC', '2JfVCMa3FlvQRlLT5uH9zb', '1Jqk46QvzUn7SnwmTGX6Cw', '5bWApG9Vdshhd1J50UnNf6', '3CEdEF8RsuL3hAFJaujvr0', '1NAWG3AngjBXyKbmPaz92D', '1bgyxtWjZwA5PQlDsvs9b8', '7rpf45DdbpweG51Acze45i', '1AwO9pWEBSBoWdEZu28XDC', '7D51E97yRZ8Su45PW9zbzP', '5ZGDxHhju6eE8ja4IyGe87', '3ESG6pj6a0LvUKklENalT6', '4JHlHSUko0ivu6fXYT8J2q', '0NkyXWGxE3WTFixDSJ39PK', '6HB1MchEEMg40EisSJuenZ', '4seoDLqmOLUf59y72WJP7g', '0x9L9ChXVAf3hFOb0CbRmd']",20,"['adult standards', 'lounge', 'soul', 'swing', 'torch song', 'vocal jazz']"
52cM6vrM4MJ8g4H7Ibo5fZ,Johnny Griffin,"['65uKPt40QH8dMBLuoJHPVY', '1lB7KbOr9xdPK1CuasxmeA', '3ZppcUE7tHnE6SzUR4ipSy', '2fMvylhnE23sAlyePKK8er', '0gNn3uUyIEErdQthThI51i', '7fSCq6nVoFiyBqFD8fQFWR', '4JgvfZeCWGzEPGR6yVaXuX', '1Ic9vseHq7wmDPdsZyjMdv', '413WfGS7CgAHEJD4DtAo3e', '5HL4KA3y1IyeAD2TbgaoYe', '2Ma7hbsouPDXerzHHcfnVK', '338mC0yGyX0C9of8QMJ5hK', '0oJCbLnXR9ZfTkwxO9tVNn', '1jcPgyzUoFrMSI5jloL3LD', '420BtT2Zyze7Eb9zqHcliW', '7KjjSmSX5wCE1KYOerEf6D', '0M1UOBJZ9tcKJbrbnVlHZG', '78NDaMzmcDKjt7mkXs7AuG', '7CC7dqXYFQcYPqt8sTrqTV', '217b0uqAzsOOhGcnoANZqj']",20,"['bebop', 'contemporary post-bop', 'hard bop', 'jazz', 'jazz saxophone']"
1nUb2VIRkIq9Qwmg1XdI1T,Jutta Hipp,"['65uKPt40QH8dMBLuoJHPVY', '748mYOdaWuFH4wXCvsvInR', '7vIOwg9PcPKblAM2UiCYQd', '0oJCbLnXR9ZfTkwxO9tVNn', '413WfGS7CgAHEJD4DtAo3e', '7CC7dqXYFQcYPqt8sTrqTV', '4JgvfZeCWGzEPGR6yVaXuX', '2hnu0reSXt41AChIYyo4sU', '52cM6vrM4MJ8g4H7Ibo5fZ', '0M1UOBJZ9tcKJbrbnVlHZG', '1lB7KbOr9xdPK1CuasxmeA', '2Ma7hbsouPDXerzHHcfnVK', '2fMvylhnE23sAlyePKK8er', '7CZmsRaJUmKd1tGyfveLGw', '6BvSJSt6l7QJO2GHvtwFOK', '7fSCq6nVoFiyBqFD8fQFWR', '1Sc9ykJB728MAZab1Ocwy8', '27Zmfr3VpJSgOf8iyWiZzM', '6DbqS0X8cSFOPGsvyze2yh', '65kzYsVfMR2mJPPUmIYehi']",20,['german jazz']
1pwr5rTWLVfqhvHfB7Reap,Zoot Sims,"['217b0uqAzsOOhGcnoANZqj', '78NDaMzmcDKjt7mkXs7AuG', '338mC0yGyX0C9of8QMJ5hK', '1Ic9vseHq7wmDPdsZyjMdv', '71M7lckOooBtdsLfD1qqqa', '4L9xEztn5PKQIO5WnI5W3u', '7lRFrrINQTY35g8hq0kXY5', '6G4hVmXKJ9NW5JecncK89f', '4yPUoMbYxVJ6XNJWZVJV7Y', '34W7ZCX0LZeJd8q6boKGOk', '0gNn3uUyIEErdQthThI51i', '4YNvbaOaqp5pzC5US5t48k', '6l40OFJhuTbHQ9V12evc9K', '5dlCVmfRbWVGOJYHzGyk32', '52cM6vrM4MJ8g4H7Ibo5fZ', '2UuKUaomk3bZ0nHM3Y3FdW', '6nLkWu5DSXItXcB6q2ISTO', '7wBFjZMHsC6nfV0HOSd6uI', '2fMvylhnE23sAlyePKK8er', '2nQKUeZeleLGNsJj6WLUXN']",20,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'stride']"
3jum9vTIyGt9e42ONsgeIU,The Ben Webster Quintet,"['34W7ZCX0LZeJd8q6boKGOk', '4dW1iedUigtloIFhrGK5uC', '6l40OFJhuTbHQ9V12evc9K', '5dlCVmfRbWVGOJYHzGyk32', '0JM134st8VY7Ld9T2wQiH0', '71M7lckOooBtdsLfD1qqqa', '7lRFrrINQTY35g8hq0kXY5', '1pwr5rTWLVfqhvHfB7Reap', '586u2f7H540oCefUIazflT', '52cM6vrM4MJ8g4H7Ibo5fZ', '6HzzZqLS76PGbKaw6dIMHZ', '338mC0yGyX0C9of8QMJ5hK', '6y7dRlvApiCjP12JrxWQjh', '05E3NBxNMdnrPtxF9oraJm', '6nLkWu5DSXItXcB6q2ISTO', '2dRsXWVnkku2cMDtV1h6NP', '0WGeOrGSvpjOuZ14sfaCYG', '28fgw4cYFSCSciUyDqnbXN', '1Ic9vseHq7wmDPdsZyjMdv', '3NUsiT2JSyaWAnWaXxDzhQ']",20,[]
6ykfXAed2KOLOMI3R0TZdz,Art Blakey & The Jazz Messengers,"['0fTHKjepK5HWOrb2rkS5Em', '1lB7KbOr9xdPK1CuasxmeA', '2nQKUeZeleLGNsJj6WLUXN', '2fMvylhnE23sAlyePKK8er', '3NUsiT2JSyaWAnWaXxDzhQ', '38C3okxv3fyyOIQUVPCdGX', '180iCL28IiUTkC6epvZfYI', '5cbutZUQE7SUCA6MsEMbBv', '5ZATfKurLqflrBhv2FLht5', '3BG0nwVh3Gc7cuT4XdsLtt', '1VEzN9lxvG6KPR3QQGsebR', '6QQuESLtKhAOcLW2TeWC2t', '0ZqhrTXYPA9DZR527ZnFdO', '1Sc9ykJB728MAZab1Ocwy8', '570vCzcespB48HIQyTbDO6', '6jrlNnS5B830kpi40j3S6g', '1HJHwWck1EY096ea2iPAHO', '420BtT2Zyze7Eb9zqHcliW', '4PNIQCDBeVCSSqKUhvkP8Y', '2EsmKkHsXK0WMNGOtIhbxr']",20,"['bebop', 'hard bop', 'jazz', 'jazz drums', 'jazz fusion']"
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,"['32LHRiof0sa4taYew9i3Fa', '1bgyxtWjZwA5PQlDsvs9b8', '2JfVCMa3FlvQRlLT5uH9zb', '3qUMmh5biaB5hqpF4LqS3m', '5bWApG9Vdshhd1J50UnNf6', '7nXyULtoL8k7wP9l6kg8Ef', '3CEdEF8RsuL3hAFJaujvr0', '1YzCsTRb22dQkh9lghPIrp', '5Q6PVXflC7LKN42bYupRJQ', '0iOVhN3tnSvgDbcg25JoJb', '5QGnprJtpZmk3OiDqspPlB', '2P1puQXmG48EVLBrHbum1J', '2E3nXyfocf7qfHAIFNbBuj', '602DnpaSXJB4b9DZrvxbDc', '6HB1MchEEMg40EisSJuenZ', '5V0MlUE1Bft0mbLlND7FJz', '1AwO9pWEBSBoWdEZu28XDC', '3rxeQlsv0Sc2nyYaZ5W71T', '1eYhYunlNJlDoQhtYBvPsi', '03EYBMnqSchCMp5D9qmFXi']",20,"['jazz blues', 'soul', 'soul jazz', 'torch song', 'vocal jazz']"
5v74mT11KGJqadf9sLw4dA,Cannonball Adderley,"['3NUsiT2JSyaWAnWaXxDzhQ', '2o346NHhUAlVxl5uXBVxK7', '2nQKUeZeleLGNsJj6WLUXN', '5cbutZUQE7SUCA6MsEMbBv', '0fTHKjepK5HWOrb2rkS5Em', '1VEzN9lxvG6KPR3QQGsebR', '2fMvylhnE23sAlyePKK8er', '1lB7KbOr9xdPK1CuasxmeA', '5ZATfKurLqflrBhv2FLht5', '1Sc9ykJB728MAZab1Ocwy8', '6ykfXAed2KOLOMI3R0TZdz', '217b0uqAzsOOhGcnoANZqj', '3BG0nwVh3Gc7cuT4XdsLtt', '38C3okxv3fyyOIQUVPCdGX', '1HJHwWck1EY096ea2iPAHO', '78NDaMzmcDKjt7mkXs7AuG', '0ZqhrTXYPA9DZR527ZnFdO', '4L9xEztn5PKQIO5WnI5W3u', '4YNvbaOaqp5pzC5US5t48k', '2dRsXWVnkku2cMDtV1h6NP']",20,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'vocal jazz']"
67nLnlcWUfGyc0hKgZQILs,Sweet,[],0,"['dance pop', 'houston rap', 'pop', 'trap queen']"
35iymrFS4VnsKn35ebHKX9,Red Garland,"['6dUZplQfg5blo0h9HiJ94d', '5ncBRFyyylFng7kQJaRXN0', '3XYnsz11kFrkx8F3upvnE5', '5IgSjABjN0VorY1Vo41ivX', '6BvSJSt6l7QJO2GHvtwFOK', '65uKPt40QH8dMBLuoJHPVY', '0BhFfJmScFj7OzqVaDqnSv', '1Sc9ykJB728MAZab1Ocwy8', '6gc6oo3u2f7SqTd4mhe81O', '7DCTgrI6aDK3nBRZm5RUKT', '570vCzcespB48HIQyTbDO6', '3VEG6gxFIMfl4Cdog26avS', '2fMvylhnE23sAlyePKK8er', '0BqALs1lInR9TTOulUADH7', '2QX8yUROOnWTSLFg4sZ9Gg', '338mC0yGyX0C9of8QMJ5hK', '78NDaMzmcDKjt7mkXs7AuG', '3LvX4UVIfEjsQVqrbBToQ3', '2EsmKkHsXK0WMNGOtIhbxr', '0xRqtLGIVSzXM9yg2wFMLC']",20,"['adult standards', 'bebop', 'hard bop', 'jazz', 'jazz piano', 'stride']"
0M1UOBJZ9tcKJbrbnVlHZG,Paul Chambers,"['42ckVhl96fQSAXsR2Gm1My', '1lB7KbOr9xdPK1CuasxmeA', '65uKPt40QH8dMBLuoJHPVY', '2fMvylhnE23sAlyePKK8er', '4JgvfZeCWGzEPGR6yVaXuX', '2Ma7hbsouPDXerzHHcfnVK', '52cM6vrM4MJ8g4H7Ibo5fZ', '413WfGS7CgAHEJD4DtAo3e', '4dUMhhUjQ2YcNTvab29hYF', '0fTHKjepK5HWOrb2rkS5Em', '0JsWkl2GlMvsvCQzYUQQ97', '420BtT2Zyze7Eb9zqHcliW', '1tGINpEJVUsQXssRC28ugo', '1Sc9ykJB728MAZab1Ocwy8', '0oJCbLnXR9ZfTkwxO9tVNn', '2nQKUeZeleLGNsJj6WLUXN', '5ncBRFyyylFng7kQJaRXN0', '6BvSJSt6l7QJO2GHvtwFOK', '3ZppcUE7tHnE6SzUR4ipSy', '7KjjSmSX5wCE1KYOerEf6D']",20,"['canadian pop', 'canadian rock', 'comic', 'pop rock']"
3CsHGnB9qK3KYH7xmyGAGX,Art Taylor,"['56voxWrMEE7Y7C06RQjuPi', '4WhH68K75YKSAwHAqWFpi1', '748mYOdaWuFH4wXCvsvInR', '7CC7dqXYFQcYPqt8sTrqTV', '1jcPgyzUoFrMSI5jloL3LD', '04cRG6y8vsZNbbCqfoopz6', '0oJCbLnXR9ZfTkwxO9tVNn', '65uKPt40QH8dMBLuoJHPVY', '4JgvfZeCWGzEPGR6yVaXuX', '7fSCq6nVoFiyBqFD8fQFWR', '4PNIQCDBeVCSSqKUhvkP8Y', '0M1UOBJZ9tcKJbrbnVlHZG', '7vIOwg9PcPKblAM2UiCYQd', '5GX8UFlG4vXVXDv8KqDLvk', '1lB7KbOr9xdPK1CuasxmeA', '2fMvylhnE23sAlyePKK8er', '52cM6vrM4MJ8g4H7Ibo5fZ', '413WfGS7CgAHEJD4DtAo3e', '7xwlN7fhoOwNgDmRTwYZOa', '2Ma7hbsouPDXerzHHcfnVK']",20,['spiritual jazz']
4L9xEztn5PKQIO5WnI5W3u,Art Farmer,"['2fMvylhnE23sAlyePKK8er', '1lB7KbOr9xdPK1CuasxmeA', '0fTHKjepK5HWOrb2rkS5Em', '65uKPt40QH8dMBLuoJHPVY', '78NDaMzmcDKjt7mkXs7AuG', '52cM6vrM4MJ8g4H7Ibo5fZ', '420BtT2Zyze7Eb9zqHcliW', '2nQKUeZeleLGNsJj6WLUXN', '1Sc9ykJB728MAZab1Ocwy8', '7KjjSmSX5wCE1KYOerEf6D', '338mC0yGyX0C9of8QMJ5hK', '3NUsiT2JSyaWAnWaXxDzhQ', '217b0uqAzsOOhGcnoANZqj', '1pwr5rTWLVfqhvHfB7Reap', '1HJHwWck1EY096ea2iPAHO', '5ncBRFyyylFng7kQJaRXN0', '1Ic9vseHq7wmDPdsZyjMdv', '6BvSJSt6l7QJO2GHvtwFOK', '5cbutZUQE7SUCA6MsEMbBv', '2Ma7hbsouPDXerzHHcfnVK']",20,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trumpet', 'stride']"
3EVyH5tLgdq62aXTdKfzey,Paul Weston And His Orchestra,"['5ctnTue97AB5QdivrymEaK', '3jiRVp1vGHXKjOOwaa2GQv', '5QW6Fuf8rC85McLea15MaK', '4h434Npi0e7fooQBbS3ZuV', '66j0eDVb1ONqxj4EuIItoA', '5YRqxl4KfzKkFBMu408yv6', '5fnwdAW8zdrfObIwZyeFaH', '2BFsBQuaspauXaT95x12Zw', '0s6v2jpUZLV3Qs0xbm1n6f', '0I8ekdWabNnWyuOtVuW2DL', '556bh5qJfhSUkjTluTTyMF', '7ICtJI0WkGw8bQB2ELzHjk', '4Up5NIBDcGXsFk2lcsHaNG', '0O834tNw0PiiuYgj24yq0b', '45Z2ShPqr2p9ZgfkYhZUgq', '3RfdshDBuwasUCL2XZuxnH', '2aw1GjnuDSI2rPxaghLPb1', '6qMsXopeQUflqmABMAN0Qs', '3HdNBBi4kL2kbJUWfp179a', '5WVQxyLSWuV7XpjDlgNY53']",20,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']"
77ZUbcdoU5KCPHNUl8bgQy,João Gilberto,"['0VSgciOd32tP2Yna1w4vDr', '3pO5VjZ4wOHCMBXOvbMISG', '1ztbuuZdlymbE7XnHlj0nP', '17wDxPR2GcU3r1dpCoCiUi', '5HlnN6xF2MD87KhGRmCRTd', '174ThXFgQg2VCq9r3m8ceb', '3NHFpmBuWOdkNalXJgdOqc', '5I0EPnV9gwrZYTbScjnaOk', '0yFvXd36g5sNKYDi0Kkvl8', '64KVQ4YupSZYrGNLduVtj3', '1FbL4RGqW5gvZ2kZNGdfpA', '7rPqFVgJYARiFsLDlN6W6y', '6u5P4S3NSj4EDNegDlOevO', '5rX2c1zow6hCph8PnnU3kF', '24ZP6P1JgCo65CEJsk2OQ2', '5644bJMU3NkJN0edhyHV3v', '3LokxmaXXZpL7sLZASDzCS', '1WxunfiOh9Ws0uu2JoDmjL', '7zsxdMsODmHKTbTB00t9wS', '5UcWm7hSStvwPKlYb98ckI']",20,"['bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz']"
3NUsiT2JSyaWAnWaXxDzhQ,Dexter Gordon,"['2nQKUeZeleLGNsJj6WLUXN', '1VEzN9lxvG6KPR3QQGsebR', '2fMvylhnE23sAlyePKK8er', '1lB7KbOr9xdPK1CuasxmeA', '5cbutZUQE7SUCA6MsEMbBv', '0fTHKjepK5HWOrb2rkS5Em', '217b0uqAzsOOhGcnoANZqj', '6ykfXAed2KOLOMI3R0TZdz', '3BG0nwVh3Gc7cuT4XdsLtt', '5ZATfKurLqflrBhv2FLht5', '5v74mT11KGJqadf9sLw4dA', '78NDaMzmcDKjt7mkXs7AuG', '1HJHwWck1EY096ea2iPAHO', '1Sc9ykJB728MAZab1Ocwy8', '52cM6vrM4MJ8g4H7Ibo5fZ', '338mC0yGyX0C9of8QMJ5hK', '38C3okxv3fyyOIQUVPCdGX', '0ZqhrTXYPA9DZR527ZnFdO', '05E3NBxNMdnrPtxF9oraJm', '3GpMtIOC5ZLvMBMI7IxPvA']",20,"['bebop', 'hard bop', 'jazz', 'jazz saxophone', 'stride', 'vocal jazz']"
4jXfFzeP66Zy67HM2mvIIF,Bill Evans,"['3VEG6gxFIMfl4Cdog26avS', '6gc6oo3u2f7SqTd4mhe81O', '35iymrFS4VnsKn35ebHKX9', '0ldU0QJm31y0d6f57R1G2A', '3DtSOCXYU6o4EV0K1NgIKq', '570vCzcespB48HIQyTbDO6', '0BqALs1lInR9TTOulUADH7', '7wBFjZMHsC6nfV0HOSd6uI', '4iRZAbYvBqnxrbs6K25aJ7', '2EsmKkHsXK0WMNGOtIhbxr', '03YhcM6fxypfwckPCQV8pQ', '3NUsiT2JSyaWAnWaXxDzhQ', '4YNvbaOaqp5pzC5US5t48k', '6dUZplQfg5blo0h9HiJ94d', '1Sc9ykJB728MAZab1Ocwy8', '71Ur25Abq58vksqJINpGdx', '68l2i6GeNtwQlhKS59u5bu', '6C65D20ASusYqHGSIktfED', '6zkX5fhrSD4tdVOmimR9wB', '1VEzN9lxvG6KPR3QQGsebR']",20,"['bebop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano']"
5pMmqpG3HsoJ6EDDoXGXEr,Jim Hall,"['03YhcM6fxypfwckPCQV8pQ', '4DlMMgnldzX6OkCskmeGKz', '6pVkGhtBvjj1P52yn0tNLG', '0dIXV3ffgWlMcnywNIy0Wf', '42MZam7rropEzPCxlGTmOs', '6WbUlW1uuChmQumXueDmgp', '4DuZTASH5eSyd0K73W6fuZ', '5ZNvJC7YIhztLqxS58c1or', '3cE7UG46bdFd8gHHgzyQEz', '2KD1KC9SgUiYueJUmWTnNJ', '253GMpCNwx1TJtASNAeDoP', '3u7Tz2oLTRPG9Cn7PcuZ2q', '1sdyFmN4bVOcuFDpTVsxBB', '68u79CqTqTgKncfDRbjDLH', '1oTIG44ppYw0nUBqFvZ5Q5', '4U5eHAv5qBumRcWEl84ZCb', '0WdDpEeDIDmtYh5sqRrdI6', '6dAtGAnHCQ1ujMUZ9Ep82k', '0G3ug1mpFw0I50kvAIxNhS', '4iovNkf44dsELmo3E7XSKX']",20,"['bebop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano']"
0fTHKjepK5HWOrb2rkS5Em,Freddie Hubbard,"['2fMvylhnE23sAlyePKK8er', '1lB7KbOr9xdPK1CuasxmeA', '2nQKUeZeleLGNsJj6WLUXN', '6ykfXAed2KOLOMI3R0TZdz', '3BG0nwVh3Gc7cuT4XdsLtt', '38C3okxv3fyyOIQUVPCdGX', '1VEzN9lxvG6KPR3QQGsebR', '3NUsiT2JSyaWAnWaXxDzhQ', '5cbutZUQE7SUCA6MsEMbBv', '0ZqhrTXYPA9DZR527ZnFdO', '420BtT2Zyze7Eb9zqHcliW', '5ZATfKurLqflrBhv2FLht5', '4L9xEztn5PKQIO5WnI5W3u', '1HJHwWck1EY096ea2iPAHO', '4ORSNkNYSzva169PBZCzvy', '4dUMhhUjQ2YcNTvab29hYF', '1Sc9ykJB728MAZab1Ocwy8', '0yvEf1tqWWPiZu4ZbjyKGs', '6jrlNnS5B830kpi40j3S6g', '0M1UOBJZ9tcKJbrbnVlHZG']",20,"['bebop', 'big band', 'contemporary jazz', 'contemporary post-bop', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul jazz']"
0i5yrKtlP4URcRBXQQwnik,Charlie Byrd,"['5PkDpzWMZR7Id1vldhF8Qk', '3cE7UG46bdFd8gHHgzyQEz', '6pVkGhtBvjj1P52yn0tNLG', '3XOVABzceOUTbR3iEz0ImO', '6ycoXr0Ayd89vFUT6BOiWo', '3u7Tz2oLTRPG9Cn7PcuZ2q', '4KtH5Ery1JspML3ECanPmZ', '0dIXV3ffgWlMcnywNIy0Wf', '3NHFpmBuWOdkNalXJgdOqc', '3aM9H4QBnPUo6mnNVufAtN', '5UcWm7hSStvwPKlYb98ckI', '174ThXFgQg2VCq9r3m8ceb', '42MZam7rropEzPCxlGTmOs', '7wBFjZMHsC6nfV0HOSd6uI', '23i8EixXKG0EWGRCfHlUGN', '2UuKUaomk3bZ0nHM3Y3FdW', '6QL3lIEWRff6Nn0Iy1yIps', '1FbL4RGqW5gvZ2kZNGdfpA', '5pMmqpG3HsoJ6EDDoXGXEr', '1DtoQP5DtMJy9OlzQoyegD']",20,"['bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz']"
03YhcM6fxypfwckPCQV8pQ,Wes Montgomery,"['5pMmqpG3HsoJ6EDDoXGXEr', '6dAtGAnHCQ1ujMUZ9Ep82k', '4DuZTASH5eSyd0K73W6fuZ', '6WbUlW1uuChmQumXueDmgp', '4DlMMgnldzX6OkCskmeGKz', '1sdyFmN4bVOcuFDpTVsxBB', '0dIXV3ffgWlMcnywNIy0Wf', '6pVkGhtBvjj1P52yn0tNLG', '3VEG6gxFIMfl4Cdog26avS', '0WdDpEeDIDmtYh5sqRrdI6', '5GXruybcLmXPjR9rKKFyS6', '3NUsiT2JSyaWAnWaXxDzhQ', '7wBFjZMHsC6nfV0HOSd6uI', '3cE7UG46bdFd8gHHgzyQEz', '0fTHKjepK5HWOrb2rkS5Em', '6gc6oo3u2f7SqTd4mhe81O', '5ZATfKurLqflrBhv2FLht5', '1VEzN9lxvG6KPR3QQGsebR', '2nQKUeZeleLGNsJj6WLUXN', '68l2i6GeNtwQlhKS59u5bu']",20,"['hard bop', 'jazz', 'jazz fusion', 'jazz guitar']"
